start_time,end_time,captions
00:00:00.000,00:00:01.990,'GOOD EVENING MEHDI THANK YOU MY FRIEND MUCH APPRECIATED'
00:00:01.990,00:00:03.770,'AND THANKS TO YOU AT HOME JOINING US TONIGHT IT'S'
00:00:03.770,00:00:05.730,'GOOD TO HAVE YOU WITH US WE ARE A BIG'
00:00:05.730,00:00:07.450,'COUNTRY 330'
00:00:07.600,00:00:12.460,'MILLION PEOPLE WE ARE VERY DIVERSE VERY HETEROGENEOUS'
00:00:13.980,00:00:15.090,'IN TERMS OF'
00:00:15.090,00:00:16.340,'BACKGROUNDS'
00:00:16.340,00:00:17.640,'TRADITIONS'
00:00:17.770,00:00:19.820,'THE WAY WE LIVE OUR VALUES'
00:00:19.820,00:00:21.270,'OUR OPINIONS'
00:00:21.760,00:00:24.130,'BUT FOR ALL OUR DIVERSITY'
00:00:24.950,00:00:26.400,'I THINK THAT WE AMERICANS'
00:00:26.400,00:00:28.820,'CAN ALL PROBABLY AGREE I THINK WE CAN ALL COME'
00:00:28.820,00:00:31.820,'TOGETHER AROUND THE SOMEWHAT OBVIOUS IDEA'
00:00:31.820,00:00:33.080,'THAT IF THERE IS'
00:00:33.080,00:00:36.060,'ONE CONSUMER PRODUCT THAT AMERICA NEEDS'
00:00:36.060,00:00:38.010,'ONE THING WE'RE JUST'
00:00:38.040,00:00:40.019,'MISSING AS A COUNTRY'
00:00:40.150,00:00:41.709,'IT'S PROBABLY'
00:00:42.020,00:00:43.390,'A GUN'
00:00:43.390,00:00:44.740,'THAT IS SPECIFICALLY'
00:00:44.740,00:00:45.540,'DESIGNED'
00:00:45.540,00:00:47.120,'FOR BABIES'
00:00:48.000,00:00:49.060,'A GUN SPECIFICALLY'
00:00:49.060,00:00:50.839,'DESIGNED TO BE'
00:00:51.240,00:00:52.100,'WIELDED BY BABIES'
00:00:52.100,00:00:53.120,'SPECIFICALLY'
00:00:53.120,00:00:54.790,'AN ASSAULT RIFLE STYLE'
00:00:54.790,00:00:55.450,'SEMIAUTOMATIC'
00:00:55.450,00:00:58.050,'LONG GUN MADE TO LOOK KIND OF LIKE THE CIVILIAN'
00:00:58.050,00:00:59.590,'VERSION OF'
00:00:59.590,00:01:00.710,'AN M 4 RIFLE'
00:01:00.710,00:01:01.719,'BUT SIZED'
00:01:01.719,00:01:02.750,'DOWN'
00:01:02.750,00:01:03.950,'SO LIKE'
00:01:03.950,00:01:04.609,'TODDLERS'
00:01:04.609,00:01:07.609,'CAN USE THEM NOT TOY GUNS NOT LIKE'
00:01:07.609,00:01:09.840,'SUPERSOAKERS SQUIRT GUNS'
00:01:09.879,00:01:10.849,'NOT'
00:01:10.849,00:01:14.500,'BB GUNS NOT CAP GUNS REAL GUNS THAT FIRE REAL'
00:01:14.500,00:01:17.200,'BULLETS YOU HAVE HEARD OF THE AR 15'
00:01:17.200,00:01:18.129,'NOW MEET'
00:01:18.129,00:01:21.180,'THE JR 15 AS IN THE JUNIOR'
00:01:21.180,00:01:22.450,'AR 15'
00:01:22.450,00:01:24.830,'THE COMPANY THAT MAKES IT IS JUST SUPER CUTE ABOUT'
00:01:24.830,00:01:26.489,'THE WHOLE THING THEY CALL THEMSELVES'
00:01:26.489,00:01:28.349,'WE WON TACTICAL'
00:01:28.349,00:01:29.649,'THEY'
00:01:33.860,00:01:34.590,'THE LOGOS'
00:01:34.590,00:01:37.530,'FOR THE LITTLE GIRLS AND LITTLE BOYS VERSION OF THIS'
00:01:37.530,00:01:38.819,'GUN FOR BABIES'
00:01:38.819,00:01:43.280,'THE LOGOS WERE THIS LITTLE KID'S SKULL AND'
00:01:44.510,00:01:45.300,'BONES'
00:01:45.300,00:01:46.019,'PACIFIER'
00:01:46.019,00:01:47.450,'WITH A CROSS BONE'
00:01:47.450,00:01:48.750,'AND'
00:01:49.200,00:01:50.690,'THIS ONE FOR GIRLS'
00:01:50.690,00:01:52.629,'BECAUSE WHY SHOULD ANY KID HAVE TO WAIT UNTIL THEY'RE'
00:01:52.629,00:01:54.580,'DONE WITH THE TEETHING PROCESS'
00:01:54.580,00:01:58.709,'BEFORE THEY CAN START CARRYING THEIR OWN ASSAULT RIFLE'
00:01:58.709,00:01:59.450,'THEY ADVERTISE'
00:01:59.450,00:02:01.409,'THE JR 15 AS SMALLER'
00:02:01.409,00:02:02.079,'SAFER'
00:02:02.079,00:02:03.049,'LIGHTER'
00:02:03.049,00:02:05.819,'THEY APPARENTLY RECENTLY DID DROP THE PACIFIER'
00:02:05.819,00:02:06.439,'LOGOS'
00:02:06.439,00:02:09.250,'AND THE SCOOBY DOO CARTOON FONT'
00:02:09.250,00:02:11.189,'IN SOME OF THEIR ADVERTISING'
00:02:11.460,00:02:13.580,'BUT IT'S NOT LIKE THEY'RE NO LONGER CLAIMING'
00:02:13.580,00:02:14.259,'THIS'
00:02:14.259,00:02:17.129,'IS AN ASSAULT RIFLE FOR BABIES I MEAN'
00:02:17.129,00:02:18.000,'THEY COULD'
00:02:18.000,00:02:20.210,'CHANGE THEIR MARKETING OF IT THEY COULD SAY THIS IS'
00:02:20.210,00:02:22.039,'FOR A DIFFERENT PURPOSE THEY COULD HAVE STARTED TO SAY'
00:02:22.039,00:02:25.259,'THEY'RE MAKING THIS MINI SIZED ASSAULT RIFLE FOR PEOPLE WITH'
00:02:25.259,00:02:25.909,'UNUSUALLY'
00:02:25.909,00:02:27.110,'SHORT ARMS'
00:02:27.110,00:02:30.520,'ARE YOU BUILT LIKE A T REX'
00:02:31.860,00:02:34.080,'HAVE WE GOT THE ASSAULT RIFLE FOR YOU'
00:02:34.080,00:02:36.620,'OR THEY COULD MARKET IT FOR PEOPLE WITH LOW UPPER'
00:02:36.620,00:02:38.210,'BODY STRENGTH'
00:02:38.479,00:02:40.990,'CAN'T HANDLE A GUN THAT WEIGHS MORE THAN TWO POUNDS'
00:02:40.990,00:02:44.419,'FIND YOURSELF UNABLE TO LIFT A CARTON OF MILK ANYMORE'
00:02:44.419,00:02:48.289,'DON'T WORRY IT DOESN'T MEAN YOU SHOULDN'T HAVE A SEMIAUTOMATIC'
00:02:48.289,00:02:48.960,'RIFLE'
00:02:48.960,00:02:50.520,'OF YOUR DREAMS IT'S SPECIFICALLY'
00:02:50.520,00:02:54.389,'DESIGNED FOR YOU GREAT GREAT GRANDMA'
00:02:55.080,00:02:56.949,'WHEN THEY DROPPED THE PACIFIER'
00:02:56.949,00:02:57.620,'LOGO'
00:02:57.620,00:02:58.440,'EXPLICITLY'
00:02:58.440,00:03:00.689,'TARGETING THE GUN TO THE TEETHING'
00:03:00.689,00:03:02.310,'TODDLER MARKET'
00:03:02.310,00:03:03.449,'THAT MIGHT HAVE SEEMED'
00:03:03.449,00:03:05.020,'LIKE IT WAS SIGNALING'
00:03:05.020,00:03:08.009,'THAT THEY WERE ABANDONING THE WHOLE IDEA OF ASSAULT RIFLES'
00:03:08.009,00:03:09.120,'FOR KIDS'
00:03:09.120,00:03:10.990,'BUT NO IT TURNS OUT THEY JUST'
00:03:10.990,00:03:11.849,'DROPPED'
00:03:11.849,00:03:12.650,'THE PACIFIER'
00:03:12.650,00:03:13.569,'LOGOS'
00:03:13.569,00:03:16.039,'AND THE CARTOON FONT BUT THEY'RE MAKING CLEAR'
00:03:16.039,00:03:18.150,'THAT IT IS NOT JUST FOR PEOPLE WITH LITTLE TINY'
00:03:18.150,00:03:18.879,'ARMS'
00:03:18.879,00:03:21.250,'OR NOT JUST FOR PEOPLE WITH VERY POOR UPPER BODY'
00:03:21.250,00:03:23.009,'STRENGTH IT'S STILL DEFINITELY'
00:03:23.009,00:03:24.840,'FOR PRESCHOOL'
00:03:25.449,00:03:27.509,'AND THE REASON YOU CAN TELL THAT IT'S STILL THEIR'
00:03:27.509,00:03:28.129,'TARGETED'
00:03:28.129,00:03:29.759,'MARKET FOR THIS GUN'
00:03:29.759,00:03:31.870,'IS BECAUSE THIS IS THE IMAGE THAT POPS UP ON'
00:03:31.870,00:03:33.729,'THE SPLASH PAGE AT'
00:03:33.729,00:03:35.200,'THEIR WEBSITE'
00:03:37.979,00:03:39.520,'CLEAR ENOUGH'
00:03:40.310,00:03:42.470,'HERE'S ANOTHER VIEW OF THE SAME'
00:03:42.470,00:03:43.610,'TARGET CONSUMER'
00:03:43.610,00:03:45.210,'MAYBE SHE'S'
00:03:45.210,00:03:46.569,'WHAT 5'
00:03:46.569,00:03:48.660,'THINK SHE'S 5'
00:03:49.590,00:03:51.550,'AND IF AMERICA IS NOW MARKETING'
00:03:51.550,00:03:54.030,'SMALLER LIGHTER FULLY FUNCTIONAL SEMIAUTOMATIC'
00:03:54.030,00:03:56.949,'ASSAULT RIFLES FOR 5 YEAR OLDS'
00:03:56.949,00:03:58.460,'I MEAN WHAT'S'
00:03:58.460,00:03:59.760,'NEXT'
00:03:59.930,00:04:01.539,'WHY WOULD WE STOP THERE IF THEY REALLY WANT TO'
00:04:01.539,00:04:03.889,'GET THE FULL MARKET SHARE MAYBE THEY'
00:04:03.889,00:04:06.090,'COULD DO A LITTLER ONE THAT BABIES CAN USE IN'
00:04:06.090,00:04:06.840,'THE CRIB'
00:04:06.840,00:04:11.219,'MAYBE THEY COULD FIRE IT WITH THEIR FEET OR SOMETHING'
00:04:11.569,00:04:12.599,'THE JUNIOR'
00:04:12.599,00:04:13.599,'AR 15'
00:04:13.599,00:04:16.389,'THE JR 15 FOR TODDLERS'
00:04:16.720,00:04:18.639,'IS A REAL THING'
00:04:19.350,00:04:21.870,'FOR ITS PART THE COMPANY WHO MAKES THIS'
00:04:21.870,00:04:22.980,'KID GUN'
00:04:22.980,00:04:25.379,'SAYS THE REASON IT'S SO GREAT FOR KIDS IS NOT'
00:04:25.379,00:04:27.009,'ONLY BECAUSE IT ONLY WEIGHS'
00:04:27.009,00:04:28.259,'TWO POUNDS'
00:04:28.259,00:04:30.959,'AND IS SIZED FOR LITTLE FINGERS AND LITTLE ARMS AND'
00:04:30.959,00:04:32.029,'LITTLE HANDS'
00:04:32.029,00:04:34.209,'BUT THEY'RE VERY HOT TO TELL YOU IT HAS SPECIAL'
00:04:34.209,00:04:35.940,'SAFETY FEATURES'
00:04:36.360,00:04:39.079,'THE SPECIAL SAFETY FEATURE APPEARS MOSTLY TO BE JUST A'
00:04:39.079,00:04:40.290,'SECOND DELIBERATELY'
00:04:40.290,00:04:42.660,'AWKWARD SAFETY KNOB ON THE OTHER SIDE OF THE GUN'
00:04:42.660,00:04:44.190,'FROM THE REGULAR SAFETY'
00:04:44.190,00:04:46.430,'BECAUSE SURELY KIDS WON'T BE ABLE TO FIGURE THAT ONE'
00:04:46.430,00:04:48.190,'OUT ON THEIR OWN'
00:04:48.779,00:04:49.500,'THE WEBSITE'
00:04:49.500,00:04:50.750,'SNOPES COM'
00:04:50.750,00:04:51.920,'WHICH DEBUNKS'
00:04:51.920,00:04:53.460,'FAKE THINGS'
00:04:54.610,00:04:55.959,'THEY HAD TO DO A'
00:04:55.959,00:04:58.500,'SNOPES POST NOT LONG AGO ASSURING PEOPLE'
00:04:58.500,00:04:59.879,'THIS IS NOT A PROJECTED'
00:04:59.879,00:05:02.699,'PLOT LINE FROM THE SIMPSONS OR A BORAT MOVIE'
00:05:02.699,00:05:04.439,'TO DRAMATIZE'
00:05:04.740,00:05:05.550,'HOW INSANE'
00:05:05.550,00:05:07.269,'THINGS CAN GET IN THIS COUNTRY NO THIS IS A'
00:05:07.269,00:05:08.839,'REAL THING IS'
00:05:08.839,00:05:10.139,'IT'
00:05:10.569,00:05:11.639,'DESIGNED FOR CHILDREN'
00:05:11.639,00:05:12.550,'TRUE'
00:05:12.550,00:05:13.850,'YES'
00:05:15.610,00:05:17.120,'IT'S IN THE NEWS'
00:05:17.120,00:05:18.139,'TODAY'
00:05:18.139,00:05:20.040,'BECAUSE IN THE GREAT STATE OF ILLINOIS'
00:05:20.040,00:05:21.930,'WHERE THERE IS A'
00:05:22.000,00:05:22.670,'PUGNACIOUS'
00:05:22.670,00:05:26.040,'DEMOCRATIC GOVERNOR NAMED J B PRITZKER'
00:05:26.040,00:05:29.199,'IN ILLINOIS THEY'RE ABOUT TO PASS A NEW LAW'
00:05:29.199,00:05:30.990,'THAT WOULD BAN'
00:05:31.000,00:05:33.129,'GUN MARKETING GUN ADVERTISING'
00:05:33.129,00:05:34.120,'THAT SPECIFICALLY'
00:05:34.120,00:05:34.949,'MARKETS'
00:05:34.949,00:05:35.660,'GUNS'
00:05:35.660,00:05:39.190,'TO KIDS THIS IS SORT OF A POSTER CHILD'
00:05:39.190,00:05:41.009,'KID ASSAULT RIFLE'
00:05:41.009,00:05:42.490,'FOR THAT NEW LAW'
00:05:42.490,00:05:44.110,'NOW OF COURSE THEY'RE NOT'
00:05:44.110,00:05:47.240,'BANNING THE GUN ITSELF HEAVEN FOR FEND WE CANNOT DO'
00:05:47.240,00:05:49.040,'THIS IN THIS COUNTRY'
00:05:49.870,00:05:52.759,'BUT THEY'RE AT LEAST TRYING TO BAN THE ADVERTISING'
00:05:52.759,00:05:54.480,'OF THESE ASSAULT RIFLES'
00:05:54.480,00:05:55.910,'FOR BABIES'
00:05:55.910,00:05:59.199,'CALIFORNIA PASSED A LAW ALONG THE SAME LINES LAST YEAR'
00:05:59.199,00:06:00.480,'NOW'
00:06:00.480,00:06:03.740,'OTHER BLUE STATES INCLUDING ILLINOIS ARE FOLLOWING SUIT GUN RIGHTS'
00:06:03.740,00:06:05.500,'GROUPS AND THEIR REPUBLICAN SUPPORTERS'
00:06:05.500,00:06:06.470,'ARE ABSOLUTELY'
00:06:06.470,00:06:08.079,'OUTRAGED THEY'RE ABSOLUTELY'
00:06:08.079,00:06:09.889,'AGAINST ANY SUCH MOVE'
00:06:09.889,00:06:12.620,'WHY ON EARTH WOULD YOU WANT TO LIMIT ANY SORT'
00:06:12.620,00:06:13.410,'OF COMMUNICATION'
00:06:13.410,00:06:14.220,'OR MARKETING'
00:06:14.220,00:06:17.470,'TARGETING CHILDREN WITH THIS SORT OF THING I'
00:06:17.470,00:06:18.709,'MEAN FROM THEIR PERSPECTIVE'
00:06:18.709,00:06:22.490,'HEY WHAT COULD POSSIBLY GO WRONG'
00:06:23.529,00:06:25.170,'TO THIS DAY'
00:06:25.449,00:06:28.180,'PEOPLE DON'T BELIEVE ME WHEN I TELL THEM'
00:06:28.180,00:06:29.750,'WHAT IT IS THAT REPUBLICANS'
00:06:29.750,00:06:30.850,'DID FIRST'
00:06:30.850,00:06:33.050,'THE LAST TIME THEY GOT FULL CONTROL IN WASHINGTON THE'
00:06:33.050,00:06:33.910,'LAST TIME'
00:06:33.910,00:06:35.089,'THEY GOT CONTROL'
00:06:35.089,00:06:37.730,'OF BOTH THE WHITE HOUSE AND THE CONGRESS'
00:06:37.730,00:06:40.269,'YOU REMEMBER WHEN THAT WAS RIGHT THAT WAS THE RESULT'
00:06:40.269,00:06:41.529,'OF THE 2016'
00:06:41.529,00:06:44.240,'ELECTION AND THERE WAS SO MUCH SHOCK AND CONSTERNATION'
00:06:44.240,00:06:45.730,'OVER WHAT CANDIDATE'
00:06:45.730,00:06:47.410,'DONALD TRUMP HAD SAID HE WAS GOING TO DO WITH'
00:06:47.410,00:06:48.139,'THE PRESIDENCY'
00:06:48.139,00:06:50.300,'AND WHAT HE HAD CAMPAIGNED ON THERE WAS SO MUCH'
00:06:50.300,00:06:53.750,'SHOCK AND SURPRISE OVER THE ELECTION THAT THE ELECTION OUTCOME'
00:06:53.750,00:06:56.800,'PARTICULARLY AT THE PRESIDENTIAL LEVEL BUT THE ELECTION OUTCOME WAS'
00:06:56.800,00:06:58.680,'THAT REPUBLICANS NOT ONLY GOT THE WHITE HOUSE THEY ALSO'
00:06:58.680,00:07:00.970,'GOT THE HOUSE AND SENATE'
00:07:01.600,00:07:02.560,'BUT'
00:07:02.560,00:07:04.230,'AMID ALL OF THE CONSTERNATION'
00:07:04.230,00:07:05.120,'AND SHOCK'
00:07:05.120,00:07:05.939,'AND'
00:07:05.939,00:07:08.430,'THE RAPID CHANGE THAT PORTENDED'
00:07:09.019,00:07:11.079,'NO ONE REMEMBERS WHAT THEY ACTUALLY'
00:07:11.079,00:07:14.949,'DID WITH THAT POWER ONCE THEY GOT IT'
00:07:14.949,00:07:17.089,'BUT IT'S TRUE IT IS AS REAL AS THE AR'
00:07:17.089,00:07:20.899,'15 MILITARY STYLE ASSAULT RIFLE SIZED DOWN FOR PRESCHOOLERS'
00:07:20.899,00:07:22.259,'THE FIRST SUBSTANTIVE'
00:07:22.259,00:07:24.930,'THING THE NEW REPUBLICAN CONGRESS DID IN 2017'
00:07:24.930,00:07:27.500,'WHEN THEY GOT FULL CONTROL IN WASHINGTON'
00:07:27.500,00:07:28.629,'WAS THE REPUBLICANS'
00:07:28.629,00:07:29.730,'PASSED LEGISLATION'
00:07:29.730,00:07:30.879,'THAT WOULD FACILITATE'
00:07:30.879,00:07:32.860,'ACCESS TO FIREARMS'
00:07:33.089,00:07:35.440,'FOR PEOPLE WHO HAD BEEN FORMALLY'
00:07:35.440,00:07:36.740,'ADJUDICATED'
00:07:36.759,00:07:37.899,'TO BE MENTALLY'
00:07:37.899,00:07:38.730,'ILL'
00:07:38.730,00:07:41.139,'NOT JUST LIKE PEOPLE WHO SEEM A LITTLE OFF BUT'
00:07:41.139,00:07:42.629,'LIKE PEOPLE WHO WERE FORMALLY'
00:07:42.629,00:07:43.259,'ADJUDICATED'
00:07:43.259,00:07:44.430,'BY THE GOVERNMENT'
00:07:44.430,00:07:47.290,'TO BE MENTALLY ILL AND UNABLE TO HANDLE THEIR OWN'
00:07:47.290,00:07:48.500,'AFFAIRS'
00:07:48.500,00:07:50.029,'THE FIRST THING REPUBLICANS'
00:07:50.029,00:07:53.040,'DID WITH FULL POWER IN WASHINGTON WAS LITERALLY MAKE IT'
00:07:53.040,00:07:53.759,'EASIER'
00:07:53.759,00:07:55.000,'FOR OFFICIALLY'
00:07:55.000,00:07:56.259,'CRAZY PEOPLE'
00:07:56.259,00:07:58.110,'TO GET GUNS'
00:07:59.029,00:08:00.730,'TO THIS DAY PEOPLE STILL DO NOT BELIEVE IT BUT'
00:08:00.730,00:08:03.410,'LOOK IT UP IT IS TRUE'
00:08:03.410,00:08:04.920,'AND NOW'
00:08:04.920,00:08:05.709,'NATURALLY'
00:08:05.709,00:08:09.129,'ALONG THAT SAME PLOT LINE NOW WE HAVE KID SIZED'
00:08:09.129,00:08:10.720,'FULLY FUNCTIONAL SEMIAUTOMATIC'
00:08:10.720,00:08:14.319,'MILITARY STYLE ASSAULT RIFLES THAT FIRE REAL BULLETS'
00:08:14.319,00:08:16.670,'CALIFORNIA LAST YEAR AND ILLINOIS NOW ARE TRYING AT THE'
00:08:16.670,00:08:19.050,'STATE LEVEL TO AT LEAST BLOCK THE MARKETING'
00:08:19.050,00:08:20.629,'OF THOSE'
00:08:21.500,00:08:22.829,'BUT THE GUNS EXIST'
00:08:22.829,00:08:25.480,'AND GUN GROUPS AND THEIR REPUBLICAN SUPPORTERS'
00:08:25.480,00:08:26.959,'ARE VERY MUCH OPPOSED'
00:08:26.959,00:08:30.120,'EVEN TO TRYING TO REGULATE THE ADVERTISING'
00:08:30.120,00:08:32.329,'AROUND THIS NEW PRODUCT'
00:08:35.799,00:08:36.870,'I'
00:08:36.870,00:08:37.779,'UNDERSTAND'
00:08:37.779,00:08:40.139,'I THINK I UNDERSTAND PERHAPS AS WELL AS ANYONE'
00:08:40.139,00:08:41.309,'I'M GOING TO GUESS'
00:08:41.309,00:08:42.450,'THAT NATIONAL'
00:08:42.450,00:08:43.879,'LEVEL AMERICAN POLITICS'
00:08:43.879,00:08:46.609,'IS HURLY BURLY RIGHT NOW'
00:08:46.870,00:08:48.590,'BUT I AM ALSO HERE TO TELL YOU WHAT'S GOING'
00:08:48.590,00:08:49.710,'ON IN THE STATES'
00:08:49.710,00:08:52.669,'IN MANY CASES IT IS JUST AS WILD'
00:08:52.669,00:08:55.190,'AND IT DOESN'T GET ENOUGH ATTENTION I THINK EVEN WHEN'
00:08:55.190,00:08:56.259,'IT DIRECTLY'
00:08:56.259,00:08:57.019,'ILLUMINATES'
00:08:57.019,00:08:59.450,'OR RELATES TO OR IS THE MANIFESTATION'
00:08:59.450,00:09:02.679,'OF WHAT'S GOING ON AT THE NATIONAL LEVEL'
00:09:02.679,00:09:03.590,'SO'
00:09:03.590,00:09:06.039,'TAKE THE FULLY FUNCTIONAL'
00:09:06.039,00:09:08.860,'MILITARY STYLE ASSAULT RIFLE FOR CHILDREN EXAMPLE'
00:09:08.860,00:09:11.990,'FOR ONE TAKE ALSO FLORIDA FOR EXAMPLE WHERE THE FLORIDA'
00:09:11.990,00:09:14.860,'REPUBLICAN GOVERNOR IS NOT RUNNING A GREAT PRESIDENTIAL CAMPAIGN BUT'
00:09:14.860,00:09:16.870,'HE IS TRYING AND HE'S SO FAR DOING BETTER THAN'
00:09:16.870,00:09:18.149,'ANY OTHER REPUBLICAN'
00:09:18.149,00:09:20.970,'AT MOUNTING SOME KIND OF SHOWING AGAINST FORMER PRESIDENT DONALD'
00:09:20.970,00:09:22.269,'TRUMP'
00:09:23.129,00:09:24.659,'THE STRONGEST WIND'
00:09:24.659,00:09:26.110,'IN RON'
00:09:26.110,00:09:26.730,'DeSANTIS SAILS'
00:09:26.730,00:09:29.919,'IN THIS REPUBLICAN PRIMARY THE STRONGEST WIND IN HIS SAILS'
00:09:29.919,00:09:31.220,'FOR THE PURPOSE OF MOTIVATING'
00:09:31.220,00:09:34.159,'THE CONSERVATIVE REPUBLICAN BASE HAS BEEN HIS CLAIM'
00:09:34.159,00:09:35.710,'THAT HE WOULD MAKE AMERICA'
00:09:35.710,00:09:37.580,'MORE LIKE FLORIDA'
00:09:37.580,00:09:38.519,'MAKE AMERICA'
00:09:38.519,00:09:39.799,'FLORIDA AGAIN'
00:09:39.799,00:09:40.750,'RON DeSANTIS'
00:09:40.750,00:09:42.070,'PITCH FOR THE PRESIDENCY'
00:09:42.070,00:09:42.870,'HAS BASICALLY'
00:09:42.870,00:09:44.939,'BEEN AT ITS MOST SUCCESSFUL'
00:09:45.299,00:09:45.970,'THAT'
00:09:45.970,00:09:46.570,'HIS'
00:09:46.570,00:09:47.200,'LEADERSHIP'
00:09:47.200,00:09:50.399,'IN FLORIDA IS A SUCCESS STORY HE'S BEEN ELECT ORALLY'
00:09:50.399,00:09:52.389,'SUCCESSFUL IN FLORIDA'
00:09:53.919,00:09:56.440,'HE'S WON RE ELECTION BY A LOT THERE IF YOU'
00:09:56.440,00:09:58.549,'PUT HIM IN CHARGE IN WASHINGTON HE WOULD DO THE'
00:09:58.549,00:10:00.190,'SAME THING FOR THE WHOLE COUNTRY'
00:10:00.190,00:10:02.789,'AND HE COULD PUT IN PLACE THE KIND OF GOVERNANCE'
00:10:02.789,00:10:04.299,'HE'S BEEN ABLE TO PURSUE'
00:10:04.299,00:10:06.799,'IN FLORIDA BECAUSE HE'S BEEN SO SUCCESSFUL'
00:10:06.799,00:10:08.559,'THERE THAT HAS BEEN'
00:10:08.559,00:10:10.230,'THE SORT OF BEST VERSION'
00:10:10.230,00:10:11.450,'OF RON DeSANTIS'
00:10:11.450,00:10:14.899,'PITCH TO BE PRESIDENT OF THE UNITED STATES'
00:10:14.899,00:10:16.259,'THE PROBLEM'
00:10:16.259,00:10:17.580,'IS THAT'
00:10:17.580,00:10:19.539,'PART OF THE REALITY OF WHAT'S ACTUALLY GOING ON IN'
00:10:19.539,00:10:21.679,'FLORIDA UNDER RON DeSANTIS'
00:10:22.159,00:10:23.669,'IS LEPROSY'
00:10:23.919,00:10:25.610,'NOW THEY HAVE GOT LEPROSY'
00:10:25.610,00:10:26.460,'NOT A METAPHOR'
00:10:26.460,00:10:28.189,'ACTUAL LEPROSY'
00:10:28.210,00:10:29.179,'HEADLINES'
00:10:29.179,00:10:32.850,'CENTRAL FLORIDA IS A HOT SPOT FOR LEPROSY REPORT SAYS'
00:10:32.850,00:10:33.509,'HEADLINE'
00:10:33.509,00:10:36.340,'WHAT'S BEHIND THE INCREASE IN LEPROSY CASES IN FLORIDA'
00:10:36.340,00:10:37.039,'HEADLINE'
00:10:37.039,00:10:39.070,'AS LEPROSY CASES RISE IN FLORIDA'
