start_time,end_time,captions
00:10:39.070,00:10:42.019,'WHAT YOU MUST KNOW ABOUT THE INFECTIOUS DISEASE SO FLORIDA'
00:10:42.019,00:10:42.860,'HAS'
00:10:42.860,00:10:43.799,'A LEPROSY'
00:10:43.799,00:10:44.879,'PROBLEM'
00:10:44.879,00:10:46.669,'FLORIDA ALSO HAS'
00:10:46.669,00:10:47.490,'A MALARIA'
00:10:47.490,00:10:48.789,'PROBLEM'
00:10:49.009,00:10:49.700,'HEADLINE'
00:10:49.700,00:10:54.389,'ALERT ISSUED AFTER LOCALLY ACQUIRED MALARIA CASES CONFIRMED IN FLORIDA'
00:10:54.389,00:10:56.909,'HEADLINE MALARIA CONFIRMED IN FLORIDA MOSQUITOES'
00:10:56.909,00:11:00.230,'AFTER SEVERAL HUMAN CASES HEADLINE HEALTH OFFICIALS SAY FLORIDA MALARIA'
00:11:00.230,00:11:00.899,'CASES'
00:11:00.899,00:11:03.159,'CONTACTED AND TRANSMITTED IN SARASOTA'
00:11:03.159,00:11:07.210,'WHICH HASN'T HAPPENED SINCE THE 1950s'
00:11:08.110,00:11:09.179,'SO'
00:11:09.179,00:11:10.729,'POOR FLORIDA'
00:11:10.730,00:11:12.850,'NOT GOOD NEWS RIGHT LEPROSY'
00:11:12.850,00:11:13.779,'AND MALARIA'
00:11:13.779,00:11:14.740,'BOTH'
00:11:14.740,00:11:16.169,'A IN AMERICA'
00:11:16.169,00:11:17.469,'B'
00:11:17.470,00:11:18.590,'IN THE 21st'
00:11:18.590,00:11:19.620,'CENTURY'
00:11:19.620,00:11:20.799,'AND C'
00:11:20.799,00:11:23.620,'IN THE SAME STATE AT THE SAME TIME TERRIBLE NEWS'
00:11:23.620,00:11:24.490,'FOR FLORIDA'
00:11:24.490,00:11:25.205,'BUT PARTICULARLY'
00:11:25.205,00:11:25.809,'TERRIBLE'
00:11:25.809,00:11:27.690,'NEWS BECAUSE IT'S HAPPENING AT A TIME'
00:11:27.690,00:11:30.639,'WHEN RON DeSANTIS IS THE GOVERNOR OF FLORIDA BECAUSE UNDER'
00:11:30.639,00:11:32.710,'RON DeSANTIS AS GOVERNOR OF FLORIDA'
00:11:32.710,00:11:34.940,'FLORIDA STATE GOVERNMENT IS MISSING'
00:11:34.940,00:11:38.210,'ITS TOP TWO PUBLIC HEALTH OFFICIALS WHO WOULD BE RESPONSIBLE'
00:11:38.210,00:11:38.960,'FOR'
00:11:38.960,00:11:39.610,'CONTAINING'
00:11:39.610,00:11:40.460,'OUTBREAKS'
00:11:40.460,00:11:42.759,'AND DEALING WITH EMERGING EPIDEMICS'
00:11:42.759,00:11:45.970,'FLORIDA DOESN'T HAVE ANYBODY IN THOSE JOBS ANYMORE'
00:11:45.970,00:11:47.600,'BECAUSE WHO ON EARTH WOULD WANT TO BE A PUBLIC'
00:11:47.600,00:11:50.279,'HEALTH OFFICIAL WORKING FOR GOVERNOR RON DeSANTIS'
00:11:50.279,00:11:52.889,'WHOSE WHOLE MAKE AMERICA FLORIDA GAMBIT'
00:11:52.889,00:11:53.799,'IS LARGELY'
00:11:53.799,00:11:57.070,'BASED MORE THAN ANYTHING ELSE ON HIM BEING A COVID'
00:11:57.070,00:11:58.139,'CONTRAINIAN WHO'
00:11:58.139,00:11:59.110,'INSISTED'
00:11:59.110,00:12:00.690,'COVID WASN'T A THING'
00:12:00.690,00:12:03.710,'AND HAND PICKED A SURGEON GENERAL FOR THE STATE'
00:12:03.710,00:12:05.299,'AFTER THE MAN CAME FORWARD'
00:12:05.299,00:12:07.320,'AS A GROUP OF'
00:12:07.320,00:12:09.219,'QUACKS WHO INSISTED'
00:12:09.750,00:12:11.429,'SOME DISEASE'
00:12:11.769,00:12:13.909,'IS CAUSED BY SEX WITH DEMONS'
00:12:13.909,00:12:15.529,'AND IF WE COULD JUST GET A HANDLE ON THAT'
00:12:15.529,00:12:17.669,'PROBLEM THEN WHY WOULD YOU NEED VACCINES'
00:12:17.669,00:12:21.610,'STOP IT WITH THE DEMON SEX YOU PERVERTS'
00:12:22.720,00:12:24.330,'RON DeSANTIS IS RUNNING'
00:12:24.330,00:12:25.340,'FOR PRESIDENT'
00:12:25.340,00:12:28.629,'IN LARGE PART ON THE BASIS OF HIS FAR SIGHTED'
00:12:28.629,00:12:30.340,'WISDOM ON COVID'
00:12:30.340,00:12:31.929,'IN FLORIDA'
00:12:32.330,00:12:35.379,'HIS HAND PICKED SURGEON GENERAL IN FLORIDA CAME OUT AND'
00:12:35.379,00:12:37.879,'MADE IT THE OFFICIAL RECOMMENDATION OF THE STATE OF FLORIDA'
00:12:37.879,00:12:40.580,'THAT YOUNG MEN DEFINITELY SHOULDN'T BE VACCINATED'
00:12:40.580,00:12:42.199,'AGAINST COVID'
00:12:42.379,00:12:44.750,'WHY BECAUSE IT'S SO DANGEROUS'
00:12:44.750,00:12:46.529,'HE WAS LATER FOUND TO HAVE FALSIFIED'
00:12:46.529,00:12:49.389,'THE DATA THAT SUPPOSEDLY JUSTIFIED THAT CONCLUSION'
00:12:49.389,00:12:50.200,'HE REMAINS'
00:12:50.200,00:12:52.490,'THE SURGEON GENERAL OF FLORIDA TODAY'
00:12:52.490,00:12:54.909,'AND WHY WOULDN'T HE RON DeSANTIS LOVES HIM IN THAT'
00:12:54.909,00:12:55.970,'JOB'
00:12:55.970,00:12:58.960,'DON'T WORRY THOUGH NOW THAT IT'S LEPROSY AND MALARIA IN'
00:12:58.960,00:13:02.230,'FLORIDA I'M SURE THEY'LL DO GREAT WITH IT'
00:13:02.230,00:13:04.360,'AND RON DeSANTIS WILL THEN TAKE THAT MODEL TO THE'
00:13:04.360,00:13:06.129,'WHOLE COUNTRY'
00:13:06.179,00:13:07.479,'GULP'
00:13:08.919,00:13:11.309,'WE'RE ALSO SEEING SOME INTERESTING STUFF IN THE STATES EVEN'
00:13:11.309,00:13:13.349,'AS IT RELATES TO'
00:13:13.690,00:13:16.320,'THE MOST HURLY BURLY THING IN NATIONAL POLITICS WHICH IS'
00:13:16.320,00:13:19.129,'THE LEGAL PROBLEMS OF THE REPUBLICAN PRESIDENTIAL FRONT RUNNER WE'LL'
00:13:19.129,00:13:21.029,'HAVE MORE ON THIS COMING UP LATER ON IN THE'
00:13:21.029,00:13:21.860,'SHOW'
00:13:21.860,00:13:25.080,'BUT EVEN AS FORMER PRESIDENT TRUMP IS CHARGED'
00:13:25.080,00:13:26.129,'FEDERALLY'
00:13:26.129,00:13:27.870,'FOR AMONG OTHER THINGS'
00:13:27.870,00:13:28.570,'ALLEGEDLY'
00:13:28.570,00:13:31.909,'OVERSEEING A PLOT TO SNEAK FAKE VOTES INTO THE ELECTORAL'
00:13:31.909,00:13:33.159,'COLLEGE COUNT'
00:13:33.159,00:13:34.269,'THE LOCAL REPUBLICANS'
00:13:34.269,00:13:36.669,'WHO SIGNED UP TO BE THOSE FAKE ELECTORS IN SEVEN'
00:13:36.669,00:13:37.429,'STATES'
00:13:37.429,00:13:39.210,'THEY ARE NOW FACING AN ARRAY'
00:13:39.210,00:13:40.740,'OF CRIMINAL INVESTIGATIONS'
00:13:40.740,00:13:42.779,'AND IN SOME CASES CHARGES'
00:13:42.779,00:13:44.079,'THEMSELVES'
00:13:44.159,00:13:47.500,'IN THREE STATES NOW WE HAVE EITHER OVERTCONFIRMATION'
00:13:47.500,00:13:48.990,'OR CLEAR INDICATION'
00:13:48.990,00:13:50.629,'THAT THE FAKE REPUBLICAN'
00:13:50.629,00:13:51.529,'ELECTORS'
00:13:51.529,00:13:54.240,'ARE THE SUBJECTS OF OPEN CRIMINAL INVESTIGATIONS'
00:13:54.240,00:13:55.879,'AT THE STATE LEVEL THAT'S ARIZONA'
00:13:55.879,00:13:57.269,'NEW MEXICO AND GEORGIA'
00:13:57.269,00:13:59.720,'IN ONE OTHER STATE IN WISCONSIN THE ATTORNEY GENERAL THERE'
00:13:59.720,00:14:02.445,'WON'T SAY EITHER WAY WHETHER THERE'S AN OPEN CRIMINAL INVESTIGATION'
00:14:02.445,00:14:03.059,'AND'
00:14:03.059,00:14:05.490,'STILL ANOTHER STATE IN MICHIGAN ALL'
00:14:05.490,00:14:07.429,'16 FAKE REPUBLICAN'
00:14:07.480,00:14:11.080,'ELECTORS HAVE BEEN NOW CHARGED WITH FELONIES UNDER STATE LAW'
00:14:11.080,00:14:12.889,'I MEAN DEPENDING ON HOW THINGS'
00:14:12.889,00:14:14.950,'PROCEED IN ALL OF THE OTHER STATES'
00:14:14.950,00:14:16.669,'WE'RE LOOKING AT POTENTIALLY DOZENS'
00:14:16.669,00:14:18.039,'OF LOCAL REPUBLICAN'
00:14:18.039,00:14:18.669,'ACTIVISTS'
00:14:18.669,00:14:20.700,'AND MINOR OFFICIALS THE TRUMPIEST'
00:14:20.700,00:14:21.659,'OF ALL RIGHT'
00:14:21.659,00:14:22.700,'PEOPLE WHO ABSOLUTELY'
00:14:22.700,00:14:25.860,'DEVOTED TO DONALD TRUMP WHO COULD BE LOOKING AT FELONY'
00:14:25.860,00:14:27.120,'CRIMINAL CHARGES'
00:14:27.120,00:14:29.850,'FOR THEIR PART IN THE FAKE ELECTOR SCHEME THAT THE'
00:14:29.850,00:14:31.049,'TRUMP CAMPAIGN'
00:14:31.049,00:14:33.359,'TOLD THEM TO CARRY OUT'
00:14:34.419,00:14:35.529,'THERE WERE 84'
00:14:35.529,00:14:39.120,'PEOPLE WHO SIGNED UP TO BE FAKE ELECTORS'
00:14:39.120,00:14:41.350,'AND JUST AS IT'S POSSIBLE TO LOOK AT DONALD TRUMP'
00:14:41.350,00:14:42.279,'AS THE'
00:14:42.279,00:14:43.579,'1'
00:14:43.669,00:14:44.340,'090th'
00:14:44.340,00:14:45.139,'DEFENDANT'
00:14:45.139,00:14:48.590,'TO BE CHARGED IN THE JANUARY 6th INVESTIGATION'
00:14:48.590,00:14:50.980,'AS JONATHAN KARL HAS BEEN SAYING'
00:14:50.980,00:14:52.429,'WE MAY ALSO'
00:14:52.429,00:14:55.509,'END SEEING TRUMP AS THE 85th PERSON INVOLVED IN THE'
00:14:55.509,00:14:56.870,'FAKE ELECTORS SCHEME'
00:14:56.870,00:14:59.379,'TO ALSO FACE POTENTIAL CRIMINAL LIABILITY'
00:14:59.379,00:15:01.399,'FOR HAVING JUMPED OFF THAT PARTICULARLY'
00:15:01.399,00:15:03.779,'ILL ADVISED LEGAL HIGH DIVE'
00:15:05.259,00:15:07.269,'EVERYBODY ELSE IS GOING TO HAVE TO FACE TRIAL FOR'
00:15:07.269,00:15:09.219,'THIS STUFF BUT HE'S NOT'
00:15:10.990,00:15:11.950,'I MEAN'
00:15:11.950,00:15:14.000,'THE WAY THESE THINGS ARE BEING CHARGED AT THE FEDERAL'
00:15:14.000,00:15:16.139,'LEVEL IT REALLY LOOKS LIKE'
00:15:16.139,00:15:18.049,'WHAT'S GOING TO HAPPEN ON THE FAKE ELECTORS THING IN'
00:15:18.049,00:15:19.450,'TERMS OF CRIMINAL CHARGES'
00:15:19.450,00:15:22.139,'IS GOING TO HAPPEN IN THE INDIVIDUAL STATES WHERE REPUBLICANS'
00:15:22.139,00:15:24.730,'TRIED TO STEAL THE VOTE THIS WAY THERE ARE OPEN'
00:15:24.730,00:15:27.740,'PENDING LAW ENFORCEMENT DECISIONS ON THIS NOW'
00:15:27.740,00:15:28.600,'IN WISCONSIN'
00:15:28.600,00:15:31.059,'IN ARIZONA IN NEW MEXICO IN GEORGIA'
00:15:31.059,00:15:34.179,'WHICH MEANS THAT PART OF THE OVERTHROW THE ELECTION'
00:15:34.179,00:15:35.330,'CRIMINAL LIABILITY'
00:15:35.330,00:15:37.909,'SAGA IS REALLY WORTH WATCHING NOT JUST AT THE FEDERAL'
00:15:37.909,00:15:39.870,'LEVEL BUT IN THOSE INDIVIDUAL'
00:15:39.870,00:15:41.169,'STATES'
00:15:43.690,00:15:44.570,'SO'
00:15:44.570,00:15:46.730,'THIS IS MY PITCH FOR WATCHING WHAT'S HAPPENING IN THE'
00:15:46.730,00:15:49.029,'STATES AGAIN BOTH AS A REFLECTION OF AND IN SOME'
00:15:49.029,00:15:50.539,'CASES AS THE MOST'
00:15:50.539,00:15:52.279,'SORT OF PEEKED MANIFESTATION'
00:15:52.279,00:15:54.809,'OF WHAT'S HAPPENING IN NATIONAL POLITICS'
00:15:54.809,00:15:57.070,'OF ALL THE STATES IF YOU'RE PICKING A SINGLE ONE'
00:15:57.070,00:15:59.580,'TO KEEP AN EYE ON AS IN TONIGHT AND TOMORROW'
00:15:59.580,00:16:00.879,'THE ONE TO WATCH'
00:16:00.879,00:16:02.200,'I THINK'
00:16:02.200,00:16:03.679,'IS OHIO'
00:16:04.169,00:16:07.100,'AND AGAIN THIS IS A FASCINATING STORY ABOUT OHIO BUT'
00:16:07.100,00:16:09.370,'IT IS ALSO NATIONAL NEWS'
00:16:09.840,00:16:10.590,'BECAUSE'
00:16:10.590,00:16:12.039,'EVER SINCE'
00:16:12.039,00:16:14.830,'THE CONSERVATIVES ON THE U S SUPREME COURT OVERTURNED ROE'
00:16:14.830,00:16:16.649,'LAST YEAR LAST JUNE'
00:16:16.649,00:16:19.639,'REPUBLICANS ALL OVER THE COUNTRY HAVE BEEN TEMPERING THEIR GLEE'
00:16:19.639,00:16:21.710,'OVER THAT LONG SOUGHT ACHIEVEMENT'
00:16:21.710,00:16:24.259,'FINALLY NOW THEY CAN BAN ABORTION THEY HAVE BEEN TEMPERING'
00:16:24.259,00:16:25.830,'THEIR GLEE OVER THAT'
00:16:25.830,00:16:27.669,'WITH THEIR WORRY'
00:16:27.769,00:16:30.629,'OVER HOW MUCH THE COUNTRY HATES THAT'
00:16:30.629,00:16:32.730,'BECAUSE HOWEVER MUCH'
00:16:32.730,00:16:33.399,'THEY REPUBLICANS'
00:16:33.399,00:16:34.970,'WANT TO BAN ABORTION'
00:16:34.970,00:16:38.350,'THE COUNTRY REALLY BROADLY DOES NOT WANT THAT'
00:16:38.350,00:16:40.789,'AND MOST WORRYINGLY FOR REPUBLICANS'
00:16:40.789,00:16:42.200,'THIS IS SOMETHING AMERICANS'
00:16:42.200,00:16:43.909,'ARE PROVING'
00:16:43.909,00:16:45.209,'THEIR'
00:16:45.889,00:16:49.299,'WILLINGNESS TO COMMIT TO IN THE VOTING BOOTH'
00:16:49.299,00:16:49.940,'AND'
00:16:49.940,00:16:51.899,'YOU CAN SEE IT IN THE PLAIN NUMBERS'
00:16:51.899,00:16:54.799,'SINCE REPUBLICANS GOT THEIR WISH AND OVERTURNED ROE'
00:16:54.799,00:16:56.799,'THERE HAVE BEEN SIX STATES'
00:16:56.799,00:16:59.179,'IN WHICH THERE'S BEEN A STATE WIDE VOTE ON ABORTION'
00:16:59.179,00:17:01.639,'RIGHTS SIX OF THEM IN ALL SIX'
00:17:01.639,00:17:02.360,'ABORTION'
00:17:02.360,00:17:04.079,'RIGHTS HAVE WON'
00:17:04.079,00:17:06.789,'BY A LOT IT'S HAPPENED IN SWING STATES LIKE MICHIGAN'
00:17:06.789,00:17:10.000,'IT'S HAPPENED IN LIBERAL STATES LIKE CALIFORNIA AND VERMONT IN'
00:17:10.000,00:17:12.849,'CONSERVATIVE STATES LIKE MONTANA AND KENTUCKY AND KANSAS'
00:17:12.849,00:17:15.250,'EVERY SINGLE STATE WHERE THERE'S BEEN A STATE WIDE VOTE'
00:17:15.250,00:17:18.390,'ON ABORTION RIGHTS SINCE THEY OVERTURNED ROE EVERY TIME VOTERS'
00:17:18.390,00:17:19.529,'HAVE VOTED'
00:17:19.529,00:17:21.109,'BEEN ABLE TO VOTE ON THIS ISSUE'
00:17:21.109,00:17:23.839,'THEY HAVE VOTED FOR ABORTION RIGHTS AND AGAINST'
00:17:23.839,00:17:24.500,'REPUBLICAN'
00:17:24.500,00:17:26.039,'ABORTION BANS'
00:17:26.039,00:17:28.769,'OVER AND OVER AND OVER AGAIN IN ALL THE STATES'
00:17:28.769,00:17:30.669,'THAT HAVE VOTED ON IT'
00:17:31.950,00:17:33.940,'AND THAT IS ABOUT TO HAPPEN AGAIN'
00:17:33.940,00:17:35.859,'IN THE GREAT STATE OF OHIO'
00:17:35.859,00:17:38.690,'THIS NOVEMBER THIS UPCOMING NOVEMBER OHIO VOTERS ARE SET TO'
00:17:38.690,00:17:40.559,'VOTE ON A STATE WIDE BALLOT INITIATIVE'
00:17:40.559,00:17:41.559,'THAT WOULD AMEND'
00:17:41.559,00:17:42.930,'THE STATE CONSTITUTION'
00:17:42.930,00:17:44.240,'SO IT PROTECTS'
00:17:44.240,00:17:46.089,'ABORTION RIGHTS'
00:17:46.130,00:17:46.750,'NOW'
00:17:46.750,00:17:47.569,'REPUBLICANS'
00:17:47.569,00:17:50.210,'IN THE OHIO LEGISLATURE AND THE REPUBLICAN GOVERNOR IN OHIO'
00:17:50.210,00:17:51.549,'THEY HAVE INSTITUTED'
00:17:51.549,00:17:53.990,'AN ALL BUT TOTAL ABORTION BAN IN THE STATE AND'
00:17:53.990,00:17:55.890,'OHIO VOTERS DON'T LIKE IT'
00:17:55.890,00:17:58.650,'AND OHIO VOTERS ARE VERY LIKELY GOING TO OVERTURN'
00:17:58.650,00:18:00.450,'THEY'RE GOING TO VOTE TO OVERTURN'
00:18:00.450,00:18:02.519,'OHIO'S ABORTION BAN WHEN THEY GO TO VOTE ON IT'
00:18:02.519,00:18:03.420,'IN NOVEMBER'
00:18:03.420,00:18:05.089,'EVERYBODY KNOWS THAT'
00:18:05.089,00:18:05.910,'OHIO'
00:18:05.910,00:18:08.690,'PRO CHOICE PEOPLE KNOW THAT OHIO PRO LIFE PEOPLE KNOW'
00:18:08.690,00:18:12.940,'THAT PEOPLE VOTED AGAINST REPUBLICAN ABORTION BANS IN EVERY STATE'
00:18:12.940,00:18:15.529,'WHERE ANYBODY HAS VOTED ON IT SINCE DOBBS INCLUDING IN'
00:18:15.529,00:18:17.279,'STATES LIKE KANSAS AND KENTUCKY'
00:18:17.279,00:18:19.519,'SO IT'S SAFE TO SAY THAT VOTERS ARE GOING TO'
00:18:19.519,00:18:22.150,'VOTE AGAINST REPUBLICAN ABORTION BANS WHEN THEY GET THE CHANCE'
00:18:22.150,00:18:26.329,'TO DO SO IN NOVEMBER IN OHIO'
00:18:26.480,00:18:27.779,'UNLESS'
00:18:28.319,00:18:30.470,'UNLESS OHIO REPUBLICANS'
00:18:30.470,00:18:31.210,'CAN'
00:18:31.210,00:18:32.880,'RIG IT SOMEHOW'
00:18:32.880,00:18:34.890,'UNLESS THEY CAN FIGURE OUT A WAY TO CHANGE THE'
00:18:34.890,00:18:39.680,'RULES SO OHIO VOTERS WON'T BE ALLOWED TO DO THAT'
00:18:39.680,00:18:43.029,'AND THAT IS WHY THERE'S THIS BIG IMPORTANT VOTE TOMORROW'
00:18:43.029,00:18:45.029,'THAT IS REALLY WORTH WATCHING'
00:18:45.029,00:18:45.680,'TOMORROW'
00:18:45.680,00:18:48.380,'WEIRD DAY FOR AN ELECTION RIGHT AUGUST 8th'
00:18:48.380,00:18:49.869,'BUT YEAH THAT'S ON PURPOSE'
00:18:49.869,00:18:50.910,'OHIO REPUBLICANS'
00:18:50.910,00:18:53.849,'HAVE PUT FORWARD A SINGLE ISSUE BALLOT MEASURE'
00:18:53.849,00:18:55.809,'THAT WILL RAISE THE THRESHOLD'
00:18:55.809,00:18:57.529,'FOR AMENDING THE STATE CONSTITUTION'
00:18:57.529,00:19:00.230,'FROM WHAT IT HAS BEEN FOR OVER A CENTURY 50'
00:19:00.230,00:19:03.309,'SO INSTEAD IT NOW HAS TO BE 60'
00:19:03.309,00:19:05.519,'IT'S THE ONLY THING ON THE BALLOT TOMORROW IT'S THE'
00:19:05.519,00:19:08.559,'FIRST TIME IN NEARLY 100 YEARS THAT A SINGLE ISSUE'
00:19:08.559,00:19:12.539,'BALLOT MEASURE HAS BEEN PUT BEFORE OHIO VOTERS IN AUGUST'
00:19:12.539,00:19:16.349,'THAT'S BECAUSE EVERYBODY EXPECTS NEXT TO ZERO VOTER TURNOUT FOR'
00:19:16.349,00:19:19.569,'ANY SINGLE ISSUE BALLOT MEASURE IN AUGUST'
00:19:19.569,00:19:20.359,'BUT PRESUMABLY'
00:19:20.359,00:19:21.000,'REPUBLICANS'
00:19:21.000,00:19:23.589,'THINKING WAS THAT IF NOBODY TURNS OUT'
00:19:23.589,00:19:26.529,'THEY'LL BE ABLE TO USE JUST THEIR SMALL ACTIVIST HARD'
00:19:26.529,00:19:27.369,'CORE BASE'
00:19:27.369,00:19:28.880,'TO CHANGE THE RULES'
00:19:28.880,00:19:31.849,'THUS DEPRIVING OHIO VOTERS OF THE RIGHT TO SAY NO'
00:19:31.849,00:19:33.210,'THE RIGHT TO REJECT'
00:19:33.210,00:19:35.910,'WHAT REPUBLICANS ARE OTHERWISE GETTING AWAY WITH IN THAT STATE'
00:19:35.910,00:19:38.660,'EVEN THOUGH LOTS OF PEOPLE IN THE STATE A MAJORITY'
00:19:38.660,00:19:42.869,'OF PEOPLE IN THE STATE REALLY HATE IT'
00:19:44.380,00:19:46.799,'WHAT'S HAPPENING IN NATIONAL POLITICS'
00:19:46.970,00:19:47.880,'IS ABSOLUTELY'
00:19:47.880,00:19:48.690,'BANANAS'
00:19:48.690,00:19:49.529,'THE PERSONALITIES'
00:19:49.529,00:19:50.269,'ARE BANANAS'
00:19:50.269,00:19:51.720,'THE STAKES'
00:19:51.720,00:19:54.299,'ARE THE COUNTRY OF HAVING A CRIMINAL DEFENDANT AND POTENTIALLY'
00:19:54.299,00:19:55.430,'A CONVICTED FELON'
00:19:55.430,00:19:57.170,'AS THE LEADER OF ONE OF THE TWO PARTIES'
00:19:57.170,00:19:59.849,'THAT'S AS BANANAS AS IT GETS'
00:19:59.849,00:20:02.180,'BUT THE PLACE WHERE THE RUBBER MEETS THE ROAD'
00:20:02.180,00:20:03.940,'OVER AND OVER AGAIN'
00:20:03.940,00:20:05.609,'IS THE STATES'
00:20:05.930,00:20:06.789,'WITH'
00:20:06.789,00:20:09.930,'MALARIA AND LEPROSY NOW RUNNING UP NUMBERS IN A STATE'
00:20:09.930,00:20:11.099,'WHERE THEY EVISCERATED'
00:20:11.099,00:20:12.690,'PUBLIC HEALTH INFRASTRUCTURE'
00:20:12.690,00:20:16.410,'FOR MAXIMUM POLITICAL IMPACT IN THE REPUBLICAN PRESIDENTIAL PRIMARY'
00:20:16.410,00:20:18.559,'WHERE BLUE STATE GOVERNORS ARE HAVING TO COME UP WITH'
00:20:18.559,00:20:19.769,'WAYS TO STOP'
00:20:19.769,00:20:20.400,'ASSAULT'
00:20:20.400,00:20:22.369,'WEAPONS FOR TODDLERS'
00:20:22.369,00:20:25.299,'WITHOUT RUNNING AFOUL OF REPUBLICAN APPOINTEES ON THE U S'
00:20:25.299,00:20:28.519,'SUPREME COURT WHO WILL PROHIBIT THEM FROM BANNING ANY SUCH'
00:20:28.519,00:20:29.339,'GUN'
00:20:29.339,00:20:31.279,'WHERE STATE LEVEL CRIMINAL PROSECUTIONS'
00:20:31.279,00:20:32.440,'OF EFFORTS TO OVERTHROW'
00:20:32.440,00:20:35.329,'THE LAWFULLY ELECTED GOVERNMENT OF THE UNITED STATES MIGHT NOT'
00:20:35.329,00:20:37.960,'ONLY INTERSECT WITH FEDERAL PROSECUTIONS'
00:20:38.039,00:20:39.279,'THOSE STATE PROSECUTIONS'
00:20:39.279,00:20:40.900,'MIGHT BE THE ONLY PROSECUTIONS'
00:20:40.900,00:20:42.180,'LEFT STANDING'
00:20:42.180,00:20:45.170,'IF ONE PARTICULAR CRIMINAL DEFENDANT GETS ELECTED PRESIDENT'
00:20:45.170,00:20:48.029,'AND THEN HE IMMEDIATELY DISMANTLES THE U S JUSTICE DEPARTMENT'
00:20:48.029,00:20:49.109,'WHICH IS HE DEFINITELY'
00:20:49.109,00:20:51.569,'OVERTLY PROMISING TO DO'
00:20:53.319,00:20:54.799,'AND WHERE REPUBLICANS'
00:20:54.799,00:20:56.079,'ARE NOW ABSOLUTELY'
00:20:56.079,00:20:58.349,'CLEAR AS A BELL THAT THIS WHOLE DEMOCRACY THING IS'
00:20:58.349,00:21:00.000,'NOT GOING TO WORK FOR THEM ON THE THINGS THAT'
00:21:00.000,00:21:02.019,'MEAN THE MOST TO THEM'
