start_time,end_time,captions
00:21:00.000,00:21:02.019,'MEAN THE MOST TO THEM'
00:21:02.170,00:21:03.319,'WHEN THEY'RE ABSOLUTELY'
00:21:03.319,00:21:04.670,'CLEAR THAT VOTERS'
00:21:04.670,00:21:06.170,'HATE WHAT THEY'RE DOING'
00:21:06.170,00:21:07.490,'AND SO THEY BETTER COME UP WITH A WAY TO'
00:21:07.490,00:21:09.829,'GET AWAY WITH WHAT THEY'RE DOING WITHOUT THE VOTERS GETTING'
00:21:09.829,00:21:11.589,'A SAY ON IT'
00:21:12.480,00:21:17.519,'THOSE ARE ALL VERY MUCH NATIONAL POLITICAL DYNAMICS'
00:21:17.519,00:21:19.740,'BUT WATCH THEM AT WORK'
00:21:19.740,00:21:21.039,'TONIGHT'
00:21:21.549,00:21:23.549,'AND TOMORROW IN COLUMBUS'
00:21:23.549,00:21:25.119,'IN TOLEDO IN CINCINNATI'
00:21:25.119,00:21:27.029,'IN AKRON IN YOUNGSTOWN'
00:21:27.029,00:21:28.519,'IN CLEVELAND'
00:21:29.650,00:21:32.460,'JOINING US NOW IS CONNIE SCHULTZ SHE'S A PULITZER PRIZE'
00:21:32.460,00:21:35.470,'WINNING COLUMNIST WHO WROTE FOR CLEVELAND'S PLAIN DEALER FOR'
00:21:35.470,00:21:37.240,'NEARLY A DECADE'
00:21:37.589,00:21:39.359,'HER NEWSLETTER IS CALLED HOPEFULLY'
00:21:39.359,00:21:40.460,'YOURS'
00:21:40.460,00:21:41.119,'CONNIE'
00:21:41.119,00:21:44.359,'GREAT TO SEE YOU THANK YOU FOR BEING HERE TONIGHT'
00:21:44.359,00:21:46.700,'SO GLAD TO BE WITH YOU RACHEL AND BOY DID'
00:21:46.700,00:21:49.930,'YOU SUM IT UP WELL THANK YOU'
00:21:49.930,00:21:52.019,'YOU REALLY LAID IT OUT'
00:21:52.630,00:21:54.309,'LET ME ASK IF'
00:21:54.309,00:21:55.029,'I MEAN'
00:21:55.029,00:21:57.240,'I'M LOOKING AT THIS FROM SORT OF A NATIONAL TV'
00:21:57.240,00:21:59.309,'SHOW POINT OF VIEW FROM A NATIONAL PERSPECTIVE BUT I'
00:21:59.309,00:22:01.490,'FEEL LIKE I AM SEEING'
00:22:01.490,00:22:03.480,'CURRENTS OF THE KIND OF NATIONAL'
00:22:03.480,00:22:04.630,'REPUBLICAN'
00:22:04.630,00:22:07.500,'PROJECT RIGHT NOW IN THIS VERY SPECIFIC FIGHT IN YOUR'
00:22:07.500,00:22:08.799,'STATE'
00:22:09.170,00:22:12.359,'WELL WHAT I LOVE IS THAT YES YOU'RE'
00:22:12.359,00:22:13.359,'SPEAKING'
00:22:13.359,00:22:16.450,'FROM A NATIONAL PERCH BUT YOU'RE SMART ABOUT IT AND'
00:22:16.450,00:22:18.089,'YOU KNOW YOU HAVE TO ACTUALLY LOOK CLOSELY AT WHAT'S'
00:22:18.089,00:22:19.240,'GOING ON IN OHIO'
00:22:19.240,00:22:19.849,'THE'
00:22:19.849,00:22:21.500,'EARLY VOTING'
00:22:21.539,00:22:22.740,'NUMBERS ARE'
00:22:22.740,00:22:24.160,'I MEAN WE KEEP GETTING'
00:22:24.160,00:22:26.019,'NEW UPDATES THROUGHOUT THE DAY TODAY'
00:22:26.019,00:22:28.210,'THEY'RE WELL OVER 600 000 NOW'
00:22:28.210,00:22:30.710,'WE'RE GETTING REPORTS OF LINES AND SEEING VIDEO'
00:22:30.710,00:22:32.960,'OF LINES ALL THE WAY AROUND THE BLOCK'
00:22:32.960,00:22:34.809,'AT THE BOARDS OF ELECTIONS ON THE LAST DAY THEY'
00:22:34.809,00:22:36.279,'COULD VOTE'
00:22:36.279,00:22:38.670,'WE DON'T YOU KNOW SIGNS DON'T VOTE I DON'T TEND'
00:22:38.670,00:22:40.829,'TO PAY A LOT OF ATTENTION TO YARD SIGNS EXCEPT'
00:22:40.829,00:22:42.200,'IN AUGUST'
00:22:42.200,00:22:45.470,'WHEN I'M SEEING SO MANY VOTE NO SIGNS THROUGHOUT THE'
00:22:45.470,00:22:48.240,'STATE BECAUSE I OF COURSE DRIVE AROUND THE STATE'
00:22:48.240,00:22:49.170,'SO'
00:22:49.170,00:22:50.640,'I THINK'
00:22:50.640,00:22:51.630,'I KNOW'
00:22:51.630,00:22:53.579,'I'M NOT GOING TO DO A THINK LET'S NOT'
00:22:53.579,00:22:55.470,'DO THAT I KNOW REPUBLICANS'
00:22:55.470,00:22:56.839,'HAVE UNDERESTIMATED'
00:22:56.839,00:22:58.839,'HOW MUCH VOTERS WERE GOING TO CARE ABOUT THIS AND'
00:22:58.839,00:23:00.809,'NOT JUST DEMOCRATIC VOTERS UNDERSTAND'
00:23:00.809,00:23:02.660,'THIS IS MORE THAN'
00:23:02.660,00:23:03.569,'A CONSERVATIVE'
00:23:03.569,00:23:05.669,'OVERREACH THIS IS'
00:23:06.269,00:23:08.569,'THIS IS A CHANCE TO'
00:23:08.690,00:23:11.579,'WHAT THEY SEE IT AS IS A CHANCE TO CHANGE'
00:23:11.579,00:23:12.210,'REPRESENTATIVE'
00:23:12.210,00:23:13.490,'GOVERNMENT'
00:23:13.490,00:23:15.400,'AND IT'S A POWER GRAB'
00:23:15.400,00:23:16.609,'AND A LOT OF REPUBLICANS'
00:23:16.609,00:23:17.920,'ARE SEEING THAT'
00:23:17.920,00:23:19.230,'SEEING IT THE SAME WAY'
00:23:19.230,00:23:20.869,'AND YOU'RE RIGHT'
00:23:21.289,00:23:22.359,'THEY CLAIM'
00:23:22.359,00:23:24.650,'THEY TRY TO MAKE THIS CLAIM IT IS TO SAVE'
00:23:24.650,00:23:26.619,'THE CONSTITUTION TO PROTECT THE CONSTITUTION'
00:23:26.619,00:23:30.359,'YET THE SECRETARY OF STATE SAID NO'
00:23:32.369,00:23:33.536,'IT'S ABOUT ABORTION THE HEAD OF RIGHT TO LIFE IN'
00:23:33.536,00:23:34.859,'OHIO IT'S ABOUT ABORTION YOU'RE RIGHT THEY'RE AFRAID OF WHAT'S'
00:23:34.859,00:23:36.660,'GOING TO HAPPEN IN NOVEMBER'
00:23:36.660,00:23:39.029,'THEY SHOULD BE IT WAS OVERREACHING'
00:23:39.029,00:23:41.619,'I HAVE CONTENDED ALL ALONG EVER SINCE THE SUPREME COURT'
00:23:41.619,00:23:43.789,'DECISION I DON'T THINK A LOT OF REPUBLICANS'
00:23:43.789,00:23:44.470,'EVER'
00:23:44.470,00:23:46.700,'WANTED TO ACTUALLY WIN IT ALL RIGHT'
00:23:46.700,00:23:49.380,'BECAUSE THEN THEY WERE GOING TO FACE THIS THE UPRISING'
00:23:49.380,00:23:51.980,'AND THEY HAVE REALLY UNDERESTIMATED'
00:23:52.109,00:23:54.750,'HOW MANY VOTERS ARE GOING TO SHOW UP AND'
00:23:54.750,00:23:57.170,'WHAT'S INTERESTING TOO ONE THING YOU DIDN'T MENTION BUT I'M'
00:23:57.170,00:23:59.710,'SURE YOU'RE AWARE OF EARLIER THIS YEAR THEY SAID NO'
00:23:59.710,00:24:01.250,'AUGUST ELECTIONS'
00:24:02.910,00:24:03.750,'THIS STUNT'
00:24:03.750,00:24:05.460,'IS 20 MILLION'
00:24:05.460,00:24:09.619,'EARLY IN THE YEAR NO MORE EARLY ELECTIONS'
00:24:10.380,00:24:11.640,'NOW HERE WE ARE REPUBLICANS'
00:24:11.640,00:24:12.809,'ARE ONCE AGAIN'
00:24:12.809,00:24:14.210,'PUTTING THIS ON THE BALLOT'
00:24:14.210,00:24:16.549,'IN AUGUST AND ELECTION DAY IS TOMORROW'
00:24:16.549,00:24:17.980,'I'M LOOKING FORWARD TO VOTING I'M GOING TO DO IT'
00:24:17.980,00:24:19.599,'IN PERSON AND'
00:24:20.069,00:24:22.789,'WE SHOULD OF COURSE ACKNOWLEDGE I'M MARRIED TO'
00:24:22.789,00:24:24.349,'U S SENATOR SHERROD BROWN'
00:24:24.349,00:24:25.069,'THAT'
00:24:25.069,00:24:27.230,'DOESN'T HAVE ANYTHING TO DO WITH MY OPINION BUT'
00:24:27.230,00:24:29.349,'I'M GOING TO DISCLOSE THAT THE SECRETARY OF STATE IS'
00:24:29.349,00:24:30.359,'ONE OF THE PEOPLE'
00:24:30.359,00:24:32.670,'WHO WANTS HIS JOB RIGHT NOW BUT YET RUNNING FOR'
00:24:32.670,00:24:36.670,'THE SENATE BUT ALSO PULLING THIS STUNT'
00:24:36.670,00:24:38.019,'LET ME ASK YOU ABOUT'
00:24:38.019,00:24:41.950,'THE OTHER SIDE OF THE FIGHT HERE'
00:24:41.950,00:24:43.430,'IS THIS A DEMOCRATS'
00:24:43.430,00:24:44.539,'VERSUS REPUBLICANS'
00:24:44.539,00:24:45.990,'FIGHT IN OHIO'
00:24:45.990,00:24:48.380,'OR IS THIS THE KIND OF FIGHT WHERE'
00:24:48.380,00:24:49.819,'IT'S CLEARLY REPUBLICANS'
00:24:49.819,00:24:50.720,'AND'
00:24:50.720,00:24:52.960,'THE ANTI ABORTION MOVEMENT THAT IS'
00:24:52.960,00:24:55.089,'PUSHING THIS WITH A LOT OF SUPPORT FROM YOU KNOW'
00:24:55.089,00:24:55.730,'OUTSIDE'
00:24:55.730,00:24:56.369,'OF'
00:24:56.369,00:24:58.259,'THE STATE BILLIONAIRES AND ALL THAT STUFF'
00:24:58.259,00:25:00.170,'PUSHING TO CHANGE THE THRESHOLD TO MAKE IT HARDER FOR'
00:25:00.170,00:25:01.779,'PEOPLE TO'
00:25:01.809,00:25:03.460,'VOTE FOR ABORTION RIGHTS IN NOVEMBER'
00:25:03.460,00:25:05.839,'BUT ON THE OTHER SIDE OF THE FIGHT IS THIS'
00:25:05.839,00:25:08.380,'THE DEMOCRATIC PARTY TAKING THE LEAD IN THE ORGANIZING'
00:25:08.380,00:25:10.390,'OR IS THIS A SORT OF MORE'
00:25:10.390,00:25:11.690,'ORGANIC'
00:25:11.789,00:25:14.569,'OR MORE BROAD COALITION THAN THAT'
00:25:14.569,00:25:17.349,'IN TERMS OF PEOPLE ON THE OTHER SIDE'
00:25:17.349,00:25:19.210,'THIS IS DEFINITELY MORE ORGANIC'
00:25:19.210,00:25:20.640,'YOU HAVE DOCTORS ORGANIZED'
00:25:20.640,00:25:22.730,'IN A WAY THEY NEVER HAVE BEEN BEFORE'
00:25:22.730,00:25:24.430,'TO PROTECT REPRODUCTIVE RIGHTS'
00:25:24.430,00:25:25.680,'YOU'VE GOT ORGANIZATIONS'
00:25:25.680,00:25:27.569,'LIKE RED WINE AND BLUE DAHLIA'
00:25:27.569,00:25:28.400,'LITHWICK'
00:25:28.400,00:25:29.819,'YOU KNOW HER DAHLIA'
00:25:29.819,00:25:32.430,'AND I WERE TOGETHER WITH A LARGE GROUP OF WOMEN'
00:25:32.430,00:25:34.549,'WITH RED WINE AND BLUE A FEW WEEKS AGO'
00:25:34.549,00:25:36.640,'IN CLEVELAND FOR A TRAINING SESSION'
00:25:36.640,00:25:38.809,'ON HOW TO GET SIGNATURES FOR THE NOVEMBER'
00:25:38.809,00:25:40.299,'BALLOT ISSUE'
00:25:40.299,00:25:42.430,'THE THING I COULDN'T GET OVER AFTERWARDS'
00:25:42.430,00:25:44.589,'IS HOW MANY WOMEN CAME UP TO US AND WANTED'
00:25:44.589,00:25:46.480,'TO TELL US HOW THIS IS THE FIRST TIME'
00:25:46.480,00:25:48.960,'THEY HAVE EVER BEEN INVOLVED IN POLITICS IN THEIR LIVES'
00:25:48.960,00:25:50.549,'AND WE'RE TALKING ABOUT'
00:25:50.549,00:25:52.970,'NOT JUST YOUNGER WOMEN TALKING ABOUT GRANDMOTHERS'
00:25:52.970,00:25:54.789,'TALKING ABOUT A LOT OF WOMEN I'M A GRANDMOTHER OF'
00:25:54.789,00:25:56.089,'EIGHT'
00:25:56.119,00:25:57.839,'THIS IS NOT NEW FOR ME TO CARE ABOUT THIS'
00:25:57.839,00:25:59.450,'BUT WHAT I HEAR THEM SAYING'
00:25:59.450,00:26:01.529,'OVER AND OVER AGAIN IS WE REALLY THOUGHT WE WOULD'
00:26:01.529,00:26:03.059,'BE IN A DIFFERENT PLACE AT THIS POINT IN OUR'
00:26:03.059,00:26:05.259,'LIVES WE THOUGHT THE COUNTRY WOULD BE IN A DIFFERENT'
00:26:05.259,00:26:07.150,'PLACE AND THE THING I LOVE ABOUT'
00:26:07.150,00:26:09.210,'THE ATTENTION OHIO IS GETTING FOR THIS IS I REALLY'
00:26:09.210,00:26:10.819,'HOPE WE CAN GET OVER THIS NARRATIVE'
00:26:10.819,00:26:13.380,'THAT OHIO IS SIMPLY LOST IT'S A RED STATE NOW'
00:26:13.380,00:26:15.940,'RIGHT BECAUSE I DO THINK I DON'T WANT TO MAKE'
00:26:15.940,00:26:19.329,'PREDICTIONS BUT I'M PRETTY OPTIMISTIC ABOUT TOMORROW'S VOTE AND I'M'
00:26:19.329,00:26:20.069,'INCREASINGLY'
00:26:20.069,00:26:22.900,'OPTIMISTIC ABOUT HOW THIS IS GOING TO GO IN NOVEMBER'
00:26:22.900,00:26:25.230,'IN LARGE PART BECAUSE AS YOU SAID IT'S GRASSROOTS'
00:26:25.230,00:26:26.349,'MOVEMENT'
00:26:26.349,00:26:27.920,'AN ORGANIC MOVEMENT'
00:26:27.920,00:26:28.990,'INCREASINGLY'
00:26:28.990,00:26:30.950,'WHAT I LOVE IS HEARING FROM WOMEN'
00:26:30.950,00:26:31.920,'WHO UNDERSTAND'
00:26:31.920,00:26:32.720,'THAT'
00:26:32.720,00:26:35.660,'JUST BECAUSE WE'RE IN OUR 50s AND IN OUR 60s'
00:26:35.660,00:26:36.619,'AND IN OUR 70s'
00:26:36.619,00:26:38.700,'THAT DOESN'T MEAN WE HAVE TO BE IRRELEVANT'
00:26:38.700,00:26:40.960,'IT CERTAINLY DOESN'T MEAN WE'RE GOING TO BE INVISIBLE'
00:26:40.960,00:26:42.200,'THIS IS NEW'
00:26:42.200,00:26:44.940,'THIS IS MY MOTHER'S GENERATION DIDN'T FEEL THIS WAY'
00:26:44.940,00:26:47.700,'BUT WE HAVE A VERY DIFFERENT APPROACH TO LIFE I'
00:26:47.700,00:26:48.589,'MEAN'
00:26:48.589,00:26:51.039,'IT'S CALLED HOPEFULLY YOURS BECAUSE'
00:26:51.039,00:26:51.880,'TO ME'
00:26:51.880,00:26:53.950,'THAT IS THE ONLY WAY TO APPROACH'
00:26:53.950,00:26:55.160,'ALL OF THIS'
00:26:55.160,00:26:56.710,'THE LAZIEST THING IN THE WORLD TO BE IS A'
00:26:56.710,00:26:57.650,'CYNIC'
00:26:57.650,00:27:00.099,'BECAUSE THEN YOU JUST GIVE UP'
00:27:00.099,00:27:01.460,'HOPE TAKES WORK'
00:27:01.460,00:27:03.569,'BUT HOPE IS ALSO A FACT'
00:27:03.569,00:27:06.309,'AND I SEE SO MANY HOPEFUL PEOPLE INVOLVED IN THIS'
00:27:06.309,00:27:08.640,'RIGHT NOW AND IT MAKES ME HAPPY'
00:27:08.640,00:27:10.809,'FOR THEM BECAUSE I THINK THEY'RE GOING TO FEEL REALLY'
00:27:10.809,00:27:12.399,'GOOD TOMORROW'
00:27:14.519,00:27:15.410,'CONNIE SCHULTZ'
00:27:15.410,00:27:18.309,'PULITZER PRIZE WINNING COLUMNIST FOR WROTE FOR THE CLEVELAND PLAIN'
00:27:18.309,00:27:20.900,'DEALER FOR NEARLY A DECADE AND'
00:27:20.900,00:27:22.730,'MARRIED TO SHERROD'
00:27:22.779,00:27:24.079,'BROWN'
00:27:24.759,00:27:27.753,'WE HAVE BEEN WATCHING THE TURNOUT NUMBERS IN OHIO IT'S'
00:27:27.753,00:27:29.480,'HARD TO EXTRAPOLATE FROM'
00:27:29.480,00:27:30.599,'TURNOUT NUMBERS'
00:27:30.599,00:27:32.765,'TO SEE WHAT THE OVERALL TURNOUT WILL BE BUT IT'
00:27:32.765,00:27:34.390,'LOOKS LIKE A LOT OF OHIOANS WILL BE OUT THERE'
00:27:34.390,00:27:35.690,'TOMORROW'
00:27:35.900,00:27:37.440,'THANKS FOR BEING WITH US'
00:27:37.440,00:27:38.630,'TONIGHT'
00:27:38.630,00:27:40.639,'THANKS FOR DOING THIS'
00:27:41.140,00:27:43.480,'ALL RIGHT WE HAVE MUCH MORE AHEAD TONIGHT INCLUDING'
00:27:43.480,00:27:45.630,'SOME BREAKING NEWS'
00:27:45.630,00:27:46.859,'ON THE TRUMP INVESTIGATION'
00:27:46.859,00:27:47.700,'A SURPRISE'
00:27:47.700,00:27:50.789,'NEW COURT FILING TONIGHT FROM SPECIAL COUNSEL JACK SMITH'
00:27:50.789,00:27:52.700,'I DID NOT THINK WE WERE GETTING THIS TONIGHT WE'
00:27:52.700,00:27:55.390,'GOT IT IT'S A DOOZY IT HAS SERIOUS IMPLICATIONS'
00:27:55.390,00:27:59.089,'AND WE'LL HAVE THAT NEXT STAY WITH US'
00:27:59.660,00:28:00.960,'VO'
00:28:03.650,00:28:05.210,'For us dris'
00:28:05.210,00:28:07.289,'the only way we can get our baby to sleep'
00:28:07.289,00:28:09.900,'so when our windshield cracked we'
00:28:09.900,00:28:11.650,'needed it fixed right'
00:28:11.650,00:28:13.099,'We went to'
00:28:13.099,00:28:14.099,'Safelite com'
00:28:14.099,00:28:16.180,'There's no one else we'd trust'
00:28:16.180,00:28:18.259,'Their experts replaced our windshield'
00:28:18.259,00:28:19.220,'and recalibrated'
00:28:19.220,00:28:21.619,'our car's advanced safety system'
00:28:21.619,00:28:23.730,'They focus on our safety'
00:28:24.380,00:28:27.315,'so we can focus on this little guy'
00:28:27.315,00:28:28.519,'SINGERS'
00:28:28.519,00:28:29.365,'Safelite'
00:28:29.365,00:28:30.210,'repair'
00:28:30.210,00:28:31.559,'Safelite replace'
00:28:32.420,00:28:34.859,'When you have chronic kidney disease'
00:28:34.859,00:28:37.599,'there are places you'd like to be'
00:28:37.599,00:28:39.139,'Like here'
00:28:39.559,00:28:41.099,'And here'
00:28:42.230,00:28:44.289,'Not so much here'
00:28:44.480,00:28:47.630,'If you have chronic kidney disease FARXIGA can help you'
00:28:47.630,00:28:49.529,'keep living life'
00:28:49.539,00:28:50.839,'FARXIGA'
00:28:50.849,00:28:51.650,'And FARXIGA'
00:28:51.650,00:28:52.279,'reduces'
00:28:52.279,00:28:53.920,'the risk of kidney failure'
00:28:53.920,00:28:55.970,'which can lead to dialysis'
00:28:56.480,00:28:59.269,'FARXIGA can cause serious side effects including dehydration'
00:28:59.269,00:29:02.200,'urinary tract or genital yeast infections in women and men'
00:29:02.200,00:29:04.390,'and low blood sugar Ketoacidosis'
00:29:04.390,00:29:07.059,'is a serious side effect that may lead to death'
00:29:07.059,00:29:09.769,'A rare life threatening bacterial infection in the skin of'
00:29:09.769,00:29:11.279,'the perineum could occur'
00:29:11.279,00:29:13.829,'Stop taking FARXIGA and call your doctor right away if'
00:29:13.829,00:29:16.039,'you have symptoms of this bacterial infection'
00:29:16.039,00:29:17.210,'an allergic reaction'
00:29:17.210,00:29:19.119,'or ketoacidosis FARXIGA'
00:29:20.740,00:29:22.619,'can help you keep living life'
00:29:22.619,00:29:24.259,'Ask your doctor for FARXIGA'
00:29:24.259,00:29:26.099,'for chronic kidney disease'
00:29:26.099,00:29:27.809,'If you can't afford your medication'
00:29:27.809,00:29:28.450,'AstraZeneca'
00:29:28.450,00:29:30.450,'may be able to help'
00:29:31.900,00:29:33.200,'FARXIGA'
00:29:36.019,00:29:37.319,'sneeze'
00:30:20.890,00:30:24.089,'Astepro Allergy steroid free allergy relief that starts working in'
00:30:24.089,00:30:28.009,'30 minutes while other allergy sprays take hours With Astepro's'
00:30:28.009,00:30:32.210,'unbeatably fast allergy relief you can Astepro and Go'
00:30:39.180,00:30:40.160,'Chevy Silverado'
00:30:40.160,00:30:42.730,'has what it takes to do it all'
00:30:42.730,00:30:45.960,'With up to 13 camera views And'
00:30:45.960,00:30:46.839,'the'
00:30:46.839,00:30:48.599,'Z71 Off Road package'
00:30:51.480,00:30:52.779,'You'
00:30:53.349,00:30:54.649,'Ok'
00:30:55.049,00:30:56.160,'Yeah'
00:30:56.160,00:30:58.369,'Any truck can help you make a living This one'
00:30:58.369,00:31:01.680,'helps you build a life Chevy Silverado'
00:31:01.680,00:31:03.279,'Every business'
00:31:03.680,00:31:06.170,'That's why Comcast Business de is launching theal Mobile Made'
00:31:06.170,00:31:09.240,'Free Event With our business internet new and existing customers'
00:31:09.240,00:31:11.890,'can get one year of Unlimited Mobile for free'
00:31:11.890,00:31:14.880,'It's our best Internet Powered by the next generation 10G'
00:31:14.880,00:31:17.039,'network and with 99'
00:31:17.220,00:31:18.289,'9 reliability'
00:31:18.289,00:31:21.180,'Plus one line of free mobile for an entire year'
00:31:21.180,00:31:23.900,'It's the Mobile Made Free Event happening now'
00:31:23.900,00:31:26.400,'Get started for just 49 99 a month'
00:31:26.400,00:31:28.789,'Plus ask how to get one free line of Unlimited'
00:31:28.789,00:31:29.670,'mobile'
00:31:29.670,00:31:32.169,'Comcast Business powering possibilities'
00:32:34.470,00:32:36.690,'SO THERE'S SOME BREAKING NEWS TONIGHT IN THE LATEST FEDERAL'
00:32:36.690,00:32:38.960,'CRIMINAL CASE AGAINST FORMER PRESIDENT TRUMP'
00:32:38.960,00:32:40.569,'WE KNEW WE WERE GOING TO GET SOMETHING IN THAT'
00:32:40.569,00:32:41.450,'CASE'
00:32:41.450,00:32:43.529,'THIS AFTERNOON OR THIS EVENING WE DIDN'T KNOW WE WERE'
00:32:43.529,00:32:45.900,'GOING TO GET THIS OTHER THING'
00:32:45.900,00:32:48.640,'HERE'S THE SITUATION LET ME EXPLAIN IT IN LAYMAN'S TERMS'
00:32:48.640,00:32:51.619,'AS I NOT A LAWYER UNDERSTAND THEM'
00:32:51.619,00:32:54.890,'ON FRIDAY NIGHT SPECIAL COUNSEL JACK SMITH ASKED THE JUDGE'
00:32:54.890,00:32:56.720,'IN THIS CASE FOR A PROTECTIVE'
00:32:56.720,00:32:57.559,'ORDER'
00:32:57.559,00:33:00.299,'WHICH BASICALLY MEANS WHEN THE GOVERNMENT HANDS EVIDENCE OVER TO'
00:33:00.299,00:33:02.680,'TRUMP'S DEFENSE TEAM FOR USE IN THE TRIAL'
00:33:02.680,00:33:04.869,'THE JUDGE SHOULD ORDER TRUMP AND HIS LAWYERS'
00:33:04.869,00:33:08.329,'TO NOT RELEASE ANY OF THAT EVIDENT PUBLICLY'
00:33:08.329,00:33:10.170,'IN MAKING THAT REQUEST'
00:33:10.170,00:33:11.619,'JACK SMITH'S TEAM'
00:33:11.619,00:33:14.859,'POINTED THE JUDGE TO THIS SOCIAL MEDIA POST FROM TRUMP'
00:33:14.859,00:33:17.119,'LAST WEEK IF YOU GO AFTER ME I'M COMING AFTER'
00:33:17.119,00:33:17.819,'YOU'
