start_time,end_time,captions
00:33:17.819,00:33:20.809,'BY PUTTING THIS IN THEIR FILING REQUESTING THE PROTECTIVE ORDER'
00:33:20.809,00:33:21.869,'THEY WERE BASICALLY'
00:33:21.869,00:33:22.519,'ALERTING'
00:33:22.519,00:33:24.240,'THE JUDGE TO THE PRESENCE'
00:33:24.240,00:33:25.799,'OF THIS POSTING'
00:33:25.799,00:33:27.740,'THE IMPLICATION WAS HEY IF THIS IS THE KIND OF'
00:33:27.740,00:33:29.960,'THING THIS GUY IS SAYING PUBLICLY AT THIS STAGE THERE'S'
00:33:29.960,00:33:31.933,'NO TELLING WHAT ELSE HE WOULD POST WHEN WE GIVE'
00:33:31.933,00:33:34.169,'HIM STUFF THAT'S REALLY SENSITIVE'
00:33:34.710,00:33:36.490,'SO ON FRIDAY PROSECUTORS'
00:33:36.490,00:33:39.099,'ASKED THE JUDGE FOR THIS PROTECTIVE ORDER THEY CITED THAT'
00:33:39.099,00:33:41.440,'TROUBLING POSTING BY TRUMP'
00:33:41.940,00:33:44.730,'TODAY THIS AFTERNOON WE KNEW THAT TRUMP'S DEFENSE TEAM HAD'
00:33:44.730,00:33:46.809,'TO FILE ITS REPLY'
00:33:47.000,00:33:48.440,'THEY DID'
00:33:48.440,00:33:49.410,'ALMOST'
00:33:49.410,00:33:50.700,'AS IF THEY WERE CONFIRMING'
00:33:50.700,00:33:52.670,'THE CONTENTIONS FROM THE PROSECUTORS'
00:33:52.670,00:33:54.380,'IN THEIR FILING WITH THE JUDGE'
00:33:54.380,00:33:55.799,'THEY TOOK THIS PROPOSED'
00:33:55.799,00:33:56.480,'PROTECTIVE'
00:33:56.480,00:33:58.000,'ORDER THE THINGS THAT PROSECUTORS'
00:33:58.000,00:34:00.289,'SAID TRUMP AND HIS TEAM SHOULD BE BARRED FROM RELEASING'
00:34:00.289,00:34:01.380,'TO THE PUBLIC'
00:34:01.380,00:34:03.309,'AND THEY SAID THAT A WHOLE BUNCH OF STUFF SHOULD'
00:34:03.309,00:34:05.049,'BE CROSSED OFF THAT LIST'
00:34:05.049,00:34:05.660,'THEY'
00:34:05.660,00:34:06.279,'SPECIFIED'
00:34:06.279,00:34:07.579,'RECORDINGS'
00:34:07.599,00:34:08.789,'TRANSCRIPTS'
00:34:08.789,00:34:09.949,'INTERVIEW REPORTS'
00:34:09.949,00:34:10.610,'RELATED'
00:34:10.610,00:34:11.219,'EXHIBITS'
00:34:11.219,00:34:13.039,'OF WITNESS INTERVIEWS'
00:34:13.039,00:34:14.280,'TRUMP'S TEAM'
00:34:14.280,00:34:15.909,'SAID TONIGHT WE OUGHT TO BE ABLE TO DO WHATEVER'
00:34:15.909,00:34:17.769,'WE WANT WITH ALL THAT STUFF INCLUDING'
00:34:17.769,00:34:21.369,'MAKING ALL THAT STUFF AVAILABLE TO THE PUBLIC'
00:34:21.369,00:34:22.420,'SO'
00:34:22.420,00:34:24.980,'THAT FILING FROM TRUMP'S TEAM SAYING'
00:34:24.980,00:34:27.079,'NO NO PROTECTIVE ORDER IS NECESSARY'
00:34:27.079,00:34:28.469,'YOU SHOULD MUCH MORE NARROWLY'
00:34:28.469,00:34:29.769,'TAILOR'
00:34:31.719,00:34:34.230,'IT THAT WAS THE FILING WE WERE EXPECTING TONIGHT FROM'
00:34:34.230,00:34:35.230,'TRUMP'S TEAM'
00:34:35.230,00:34:38.550,'WHAT WE DIDN'T EXPECT WAS FOR JACK SMITH'S PROSECUTORS'
00:34:38.550,00:34:41.099,'TO COME BACK WITHIN JUST A COUPLE HOURS'
00:34:41.099,00:34:42.019,'WITH A'
00:34:42.019,00:34:44.070,'BIG HARD NOSED RESPONSE'
00:34:44.070,00:34:47.360,'PUSHING BACK HARD ON TRUMP'S PROPOSAL'
00:34:47.360,00:34:49.809,'THIS IS FROM THE NEW FILING FROM PROSECUTORS'
00:34:49.809,00:34:51.969,'THAT CAME IN JUST WITHIN THE LAST HOUR'
00:34:51.969,00:34:53.340,'QUOTE THE DEFENDANT'
00:34:53.340,00:34:54.329,'TRUMP'
00:34:54.329,00:34:56.780,'PROPOSED AN ORDER DESIGNED TO ALLOW HIM TO TRY THIS'
00:34:56.780,00:34:59.079,'CASE IN THE MEDIA RATHER THAN IN THE COURTROOM'
00:34:59.079,00:35:01.980,'THE DEFENDANT'S PRINCIPAL OBJECTION IS'
00:35:02.269,00:35:04.639,'IT WOULD NOT PERMIT HIM TO'
00:35:04.639,00:35:06.380,'PUBLICIZE IN'
00:35:07.250,00:35:08.019,'THE MEDIA'
00:35:08.019,00:35:11.690,'VARIOUS MATERIALS OBTAINED BY THE GOVERNMENT IN DISCOVERY'
00:35:11.690,00:35:13.250,'THEY ALSO SAY THEY WANT TO MAKE SURE TRUMP IS'
00:35:13.250,00:35:14.710,'NOT ALLOWED'
00:35:14.750,00:35:16.389,'TO WRITE DOWN ANY PERSONALLY'
00:35:16.389,00:35:17.139,'IDENTIFYING'
00:35:17.139,00:35:17.889,'INFORMATION'
00:35:17.889,00:35:20.110,'SUCH AS ADDRESSES AND PHONE NUMBERS'
00:35:20.110,00:35:22.719,'OF WITNESSES THEY SAY THAT QUOTE IS PARTICULARLY'
00:35:22.719,00:35:26.250,'IMPORTANT HERE BECAUSE OF THE DEFENDANT AND HIS COCONSPIRATORS'
00:35:26.250,00:35:27.099,'PRACTICE'
00:35:27.099,00:35:28.650,'AS DESCRIBED IN THE INDICTMENT'
00:35:28.650,00:35:29.510,'OF PUBLICLY'
00:35:29.510,00:35:30.219,'TARGETING'
00:35:30.219,00:35:31.519,'INDIVIDUALS'
00:35:31.769,00:35:33.929,'IN THEIR FILING JACK SMITH'S PROSECUTORS'
00:35:33.929,00:35:36.460,'URGE THE JUDGE TO IMPLEMENT THE PROTECTIVE ORDER THAT THEY'
00:35:36.460,00:35:37.309,'PROPOSED'
00:35:37.309,00:35:38.929,'IN ORDER TO SAFEGUARD'
00:35:38.929,00:35:40.030,'WITNESS PRIVACY'
00:35:40.030,00:35:41.210,'AND THE INTEGRITY'
00:35:41.210,00:35:43.000,'OF THESE PROCEEDINGS'
00:35:43.429,00:35:45.550,'IN OTHER WORDS HEY JUDGE YOU KNOW WHAT THIS GUY'
00:35:45.550,00:35:47.880,'IS LIKE YOU KNOW HE HAS A HABIT OF PUBLICLY'
00:35:47.880,00:35:51.130,'TARGETING WITNESSES AGAINST HIM AND ANYBODY ELSE WHO GOES UP'
00:35:51.130,00:35:53.559,'AGAINST HIM NOW HE'S SAYING HE WANTS TO BE ABLE'
00:35:53.559,00:35:54.539,'TO PUBLICIZE'
00:35:54.539,00:35:55.579,'EVIDENCE'
00:35:55.579,00:35:57.000,'AND THINGS ABOUT WITNESSES'
00:35:57.000,00:35:58.750,'THAT WE GIVE HIM AS PART OF THIS TRIAL'
00:35:58.750,00:36:01.000,'DON'T LET HIM DO THAT'
00:36:01.099,00:36:01.769,'AGAIN'
00:36:01.769,00:36:04.059,'PROTECTIVE ORDER WAS REQUESTED ON FRIDAY'
00:36:04.059,00:36:06.559,'TRUMP'S DEFENSE TEAM HAD TO FILE ITS RESPONSE BY 5'
00:36:06.559,00:36:09.289,'00 TODAY THEY DID SO RIGHT BEFORE 5 00'
00:36:09.289,00:36:12.739,'THEN JACK SMITH'S PROSECUTORS CAME BACK JUST A COUPLE HOURS'
00:36:12.739,00:36:14.650,'AFTER TRUMP'S TEAM'
00:36:14.670,00:36:16.369,'HANDED IN THEIR FILING'
00:36:16.369,00:36:18.913,'WHEN PROSECUTORS SAY THEY WANT THESE PROCEEDINGS TO GO SPEEDILY'
00:36:18.913,00:36:22.750,'THIS IS WHAT THEY MEAN THEY'RE APPARENTLY NOT KIDDING AROUND'
00:36:22.750,00:36:24.639,'AND THE JUDGE APPEARS TO BE ON THE SAME PAGE'
00:36:24.639,00:36:27.130,'BECAUSE JUST IN THE LAST FEW MINUTES OH WAIT THERE'S'
00:36:27.130,00:36:29.739,'MORE JUST IN THE LAST FEW MINUTES THE JUDGE HAS'
00:36:29.739,00:36:31.449,'ORDERED A HEARING'
00:36:31.449,00:36:33.130,'ON THE ISSUE OF THIS PROTECTIVE'
00:36:33.130,00:36:33.920,'ORDER'
00:36:33.920,00:36:36.659,'TO TAKE PLACE NO LATER THAN THIS FRIDAY'
00:36:36.659,00:36:38.450,'AGAIN THIS MINUTE'
00:36:38.769,00:36:39.599,'ORDER'
00:36:39.599,00:36:40.880,'FROM JUDGE'
00:36:40.880,00:36:42.570,'CHUTKAN JUST HANDED DOWN SAYING'
00:36:42.570,00:36:44.909,'NO DAWDLING PEOPLE WE'RE GOING TO DO THIS THIS WEEK'
00:36:44.909,00:36:47.219,'WE'RE HOLDING A HEARING ON IT NO LATER THAN THE'
00:36:47.219,00:36:49.100,'END OF THIS WEEK'
00:36:49.889,00:36:50.500,'SO'
00:36:50.500,00:36:51.809,'THAT'S HAPPENED'
00:36:51.809,00:36:53.159,'HERE'S SOMETHING ELSE TO WATCH'
00:36:53.159,00:36:55.800,'AS THIS FEDERAL CRIMINAL CASE AGAINST TRUMP HURDLES ALONG'
00:36:55.800,00:36:58.320,'TRUMP OF COURSE IS NOT THE ONLY PERSON IN LEGAL'
00:36:58.320,00:36:59.809,'JEOPARDY HERE'
00:36:59.809,00:37:01.900,'NOT ONLY DOES HE HAVE CO DEFENDANTS'
00:37:01.900,00:37:04.739,'WE COULD SOON BE SEEING INDICTMENTS OF OTHER PEOPLE INVOLVED'
00:37:04.739,00:37:05.940,'IN THE CONSPIRACIES'
00:37:05.940,00:37:08.110,'WITH WHICH HE'S CHARGED WE'RE PARTICULARLY'
00:37:08.110,00:37:08.789,'WATCHING'
00:37:08.789,00:37:10.030,'A NUMBER OF STATE'
00:37:10.030,00:37:10.739,'COURTS'
00:37:10.739,00:37:12.739,'FOR NEW POTENTIAL CHARGES'
00:37:12.739,00:37:16.800,'WHAT THAT MIGHT MEAN IS NEXT STAY WITH US'
00:37:18.639,00:37:19.940,'LiMu'
00:37:20.329,00:37:21.950,'Emu Doug What'
00:37:26.199,00:37:27.500,'do'
00:37:37.150,00:37:41.849,'we always say son Liberty Mutual customizes your car insurance'
00:37:41.849,00:37:42.449,'so you only pay for what you need That's my'
00:37:42.449,00:37:43.489,'boy'
00:37:43.489,00:37:44.607,'Now you get out there and you make us proud'
00:37:44.607,00:37:46.170,'huh Bye Uncle LiMu'
00:37:57.679,00:37:59.210,'Stay off the freeways'
00:37:59.210,00:38:01.500,'Only pay for what you need Liberty'
00:38:01.500,00:38:02.405,'Liberty'
00:38:02.405,00:38:03.309,'Liberty'
00:38:03.309,00:38:03.929,'Liberty'
00:38:03.929,00:38:05.889,'When I was diagnosed with H I V I didn't'
00:38:05.889,00:38:08.530,'know who I would be But here I am Being'
00:38:08.530,00:38:09.250,'me'
00:38:09.250,00:38:11.929,'Keep Being You and ask your healthcare provider about the'
00:38:11.929,00:38:14.010,'number one prescribed H I V treatment'
00:38:14.010,00:38:14.670,'BIKTARVY'
00:38:14.670,00:38:17.159,'BIKTARVY is a complete one pill once a day treatment'
00:38:17.159,00:38:19.070,'used for H I V in many people whether you're'
00:38:19.070,00:38:22.139,'18 or 80 With one small pill BIKTARVY fights H'
00:38:22.139,00:38:23.920,'I V to help you get to undetectable'
00:38:23.920,00:38:26.389,'and stay there whether you're just starting or replacing your'
00:38:26.389,00:38:27.369,'current treatment'
00:38:27.369,00:38:30.130,'Research shows that taking H I V treatment as prescribed'
00:38:30.130,00:38:32.099,'and getting to and staying undetectable'
00:38:32.099,00:38:35.179,'prevents transmitting H I V through sex Serious side effects'
00:38:35.179,00:38:38.210,'can occur including kidney problems and kidney failure Rare life'
00:38:38.210,00:38:40.769,'threatening side effects include a buildup of lactic acid and'
00:38:40.769,00:38:41.630,'liver problems'
00:38:41.630,00:38:44.619,'Do not take BIKTARVY if you take dofetilide or rifampin'
00:38:44.619,00:38:47.179,'Tell your healthcare provider about all the medicines and supplements'
00:38:47.179,00:38:49.170,'you take if you are pregnant or breastfeeding or if'
00:38:49.170,00:38:51.840,'you have kidney or liver problems including hepatitis'
00:38:51.840,00:38:54.400,'If you have hepatitis B do not stop taking BIKTARVY'
00:38:54.400,00:38:57.219,'without talking to your healthcare provider Common side effects were'
00:38:57.219,00:39:01.050,'diarrhea nausea and headache No matter where life takes you'
00:39:01.050,00:39:03.099,'BIKTARVY can go with you Talk to your healthcare provider'
00:39:03.099,00:39:06.469,'today VO Ninety two percent of students in high needs'
00:39:06.469,00:39:08.389,'schools can't BIKTARVY can go with you afford essential school'
00:39:08.389,00:39:09.570,'supplies'
00:39:09.570,00:39:12.550,'Subaru and our retailers are there to help by giving'
00:39:12.550,00:39:14.500,'millions of dollars in funding'
00:39:14.500,00:39:17.199,'along with school supplies students need'
00:39:17.199,00:39:19.349,'We call it The Subaru Love Promise'
00:39:19.349,00:39:21.849,'and we are proud to be the largest corporate supporter'
00:39:21.849,00:39:23.239,'of AdoptAClassroom'
00:39:23.239,00:39:24.119,'org'
00:39:24.119,00:39:26.800,'It's just one of the reasons Forbes ranked Subaru the'
00:39:26.800,00:39:30.219,'number one automotive brand for social impact'
00:39:30.219,00:39:31.000,'Subaru'
00:39:31.000,00:39:33.110,'More Than a Car Company'
00:39:33.860,00:39:35.969,'Are you tired of clean clothes that just don't smell'
00:39:35.969,00:39:39.380,'clean Downy Unstopables in wash scent boosters keep your laundry'
00:39:39.380,00:39:42.460,'smelling fresh waaaay longer than detergent alone If you want'
00:39:42.460,00:39:44.320,'laundry to smell fresh for weeks'
00:39:44.320,00:39:49.139,'Make sure you have Downy Unstopables in wash scent boosters'
00:41:52.519,00:41:54.969,'SO AS WE HAVE BEEN RORRING TONIGHT SPECIAL COUNT JACK'
00:41:54.969,00:41:57.650,'SMITH AND HIS TEAM HAVE BEEN STEAMING ALONG IN THEIR'
00:41:57.650,00:41:58.670,'NEW FEDERAL PROSECUTION'
00:41:58.670,00:42:01.650,'OF FORMER PRESIDENT DONALD TRUMP WITH NEW WRANGLING TONIGHT'
00:42:01.650,00:42:03.050,'WITHIN THE LAST FEW MINUTES'
00:42:03.050,00:42:04.699,'OVER A POTENTIAL PROTECTIVE'
00:42:04.699,00:42:09.530,'ORDER CONCERNING WHAT TRUMP WILL BE ALLOWED TO PUBLICIZE'
00:42:10.809,00:42:12.309,'THEY'RE ALSO STEERMING'
00:42:12.309,00:42:13.769,'ALONG IN THEIR ONGOING'
00:42:13.769,00:42:14.599,'INVESTIGATION'
00:42:14.599,00:42:16.179,'OF TRUMP PARTICULARLY'
00:42:16.179,00:42:17.730,'RELATED TO THE FAKE'
00:42:17.730,00:42:18.480,'ELECTORS SCHEME'
00:42:18.480,00:42:21.400,'THAT STRETCHED ACROSS SEVEN DIFFERENT STATES'
00:42:21.400,00:42:24.300,'REPORTER AMY GUARDNER AND HER COLLEAGUES AT THE WASHINGTON POST'
00:42:24.300,00:42:27.059,'REPORT TODAY QUOTE THE SMITH INVESTIGATION'
00:42:27.059,00:42:28.300,'INTO'
00:42:28.300,00:42:30.500,'THE ELECTORS DOES NOT APPEAR TO BE OVER'
00:42:30.500,00:42:32.309,'IN RECENT DAYS FEDERAL PROSECUTORS'
00:42:32.309,00:42:34.860,'HAVE ISSUED A NEW RAFT OF SUBPOENAS'
00:42:34.860,00:42:36.860,'ABOUT THE FAKE ELECTORS SCHEME'
00:42:36.860,00:42:39.039,'IN MULTIPLE STATES'
00:42:39.789,00:42:40.619,'OKAY'
00:42:40.619,00:42:43.369,'WELL THERE ARE ALREADY FELONY STATE CHARGES'
00:42:43.369,00:42:46.199,'PENDING AGAINST TRUMP'S FAKE ELECTORS IN MICHIGAN'
00:42:46.199,00:42:49.139,'ARE MORE TRUMP FAKE ELECTORS GOING TO GET CHARGED IN'
00:42:49.139,00:42:54.019,'MORE STATES GIVEN THE SCHEME DID STRETCH ACROSS SEVEN STATES'
00:42:55.880,00:42:58.590,'IF THERE ARE GOING TO BE ADDITIONAL CHARGES BROUGHT AGAINST'
00:42:58.590,00:43:00.059,'FAKE ELECTORS'
00:43:00.059,00:43:02.170,'AT THE FEDERAL LEVEL OR ELSEWHERE'
00:43:02.170,00:43:05.400,'DOES THAT OPEN UP NEW AVENUES FOR POTENTIAL WITNESS TESTIMONY'
00:43:05.400,00:43:08.130,'AGAINST TRUMP AND HIS EXISTING CO DEFENDANTS'
00:43:08.130,00:43:09.860,'ARE ANY OF HIS UNINDICTED'
00:43:09.860,00:43:11.160,'COCONSPIRATORS'
00:43:11.929,00:43:13.130,'I HAVE MANY QUESTIONS'
00:43:13.130,00:43:15.340,'I DID NOT KNOW THIS WAS STILL AN OPEN FEDERAL'
00:43:15.340,00:43:16.389,'MATTER'
00:43:16.389,00:43:18.670,'JOINING US NOW IS AMY GARDNER NATIONAL POLITICAL REPORTER FOR'
00:43:18.670,00:43:19.869,'THE WASHINGTON POST'
00:43:19.869,00:43:21.869,'I APPRECIATE YOU BEING HERE TONIGHT TO TALK ABOUT THIS'
00:43:21.869,00:43:23.820,'REPORTING THANK YOU'
00:43:24.539,00:43:27.880,'IT'S GREAT TO BE HERE THANKS RACHEL'
00:43:27.880,00:43:30.500,'DO WE KNOW ANYTHING ABOUT THE CONTOURS OF THE FEDERAL'
00:43:30.500,00:43:31.480,'INVESTIGATION'
00:43:31.480,00:43:32.090,'INTO'
00:43:32.090,00:43:34.789,'THE FAKE ELECTORS AND HOW THAT INVESTIGATION'
00:43:34.789,00:43:36.590,'MIGHT DIFFER OR OVERLAP'
00:43:36.590,00:43:38.309,'WITH SOME OF THE STATE INVESTIGATIONS'
00:43:38.309,00:43:40.909,'THAT HAVE ALREADY BORNE FRUIT IN TERMS OF CHARGES'
00:43:40.909,00:43:43.380,'IN MICHIGAN AND THAT MAY YET BEAR FRUIT IN OTHER'
00:43:43.380,00:43:44.699,'STATES INCLUDING'
00:43:44.699,00:43:45.559,'GEORGIA'
00:43:45.559,00:43:46.579,'NEW MEXICO'
00:43:46.579,00:43:48.460,'ARIZONA WISCONSIN'
00:43:49.800,00:43:51.590,'I THINK WE DO WE LEARNED QUITE A BIT FROM'
00:43:51.590,00:43:52.989,'THE FEDERAL INDICTMENT'
00:43:52.989,00:43:54.690,'THIS LAST WEEK'
00:43:54.690,00:43:56.030,'WE LEARNED THAT'
00:43:56.030,00:43:58.639,'JACK SMITH IS ALLEGING SOMETHING QUITE'
00:43:58.639,00:43:59.369,'REVELATORY'
00:43:59.369,00:44:00.510,'IN MY VIEW'
00:44:00.510,00:44:02.310,'WHICH IS THAT'
00:44:03.360,00:44:05.480,'THE TRUMP CAMPAIGN'
00:44:05.929,00:44:08.210,'WAS BASICALLY EXECUTING A SCAM'
00:44:08.210,00:44:09.730,'HE ALLEGES'
00:44:09.730,00:44:12.159,'BY CLAIMING THAT THE ELECTORS WERE MEETING'
00:44:12.159,00:44:13.389,'ONLY TO'
00:44:13.389,00:44:17.000,'PRESERVE THEIR LEGAL RECOURSE SHOULD ANY OF THEIR'
00:44:17.000,00:44:17.679,'LAWSUITS'
00:44:17.679,00:44:20.050,'PREVAIL IN COURT IN THE VARIOUS STATES WHERE THEY WERE'
00:44:20.050,00:44:22.730,'CONTESTING THE RESULTS WHAT JACK SMITH IS ALLEGING IN THIS'
00:44:22.730,00:44:23.769,'INDICTMENT'
00:44:23.769,00:44:26.539,'IS THAT PEOPLE INCLUDING RUDY GIULIANI'
00:44:26.539,00:44:27.590,'KNEW ALL ALONG'
00:44:27.590,00:44:30.190,'THAT THEY WERE PLANNING TO USE THESE ELECTOR'
00:44:30.190,00:44:31.059,'CERTIFICATES'
00:44:31.059,00:44:31.769,'TO'
00:44:31.769,00:44:35.579,'ATTEMPT TO OBSTRUCT THE PROCEEDINGS ON JANUARY 6th'
00:44:35.579,00:44:37.320,'2021 AND THAT'S PRETTY REMARKABLE'
00:44:37.760,00:44:40.780,'TO YOUR QUESTION WHERE THAT DIFFERS FROM WHAT WE THINK'
00:44:40.780,00:44:42.940,'WHAT IS HAPPENING IN SOME OF THE STATES AND WHAT'
00:44:42.940,00:44:45.519,'WE THINK IS GOING TO CONTINUE HAPPENING IN GEORGIA'
00:44:45.519,00:44:48.349,'POTENTIALLY NEXT WEEK IN NEW MEXICO'
00:44:48.349,00:44:49.380,'POTENTIALLY IN WISCONSIN'
00:44:49.380,00:44:52.250,'WHERE GOVERNOR TONY EVERS HAS CALLED FOR AN INVESTIGATION'
00:44:52.250,00:44:53.170,'THERE'
00:44:53.170,00:44:56.369,'IS FOCUSED MORE ON THE ELECTORS THEMSELVES IT APPEARS'
00:44:56.369,00:44:58.179,'MR SMITH IS FOCUSED ON'
00:44:58.179,00:44:59.500,'THE TRUMP CAMPAIGN'
00:44:59.500,00:45:00.460,'HIS LAWYERS'
00:45:00.460,00:45:01.989,'WHO WERE EXECUTING'
00:45:01.989,00:45:02.820,'THE PLAN'
00:45:02.820,00:45:04.699,'NOT THE ELECTORS THEMSELVES'
00:45:04.699,00:45:06.380,'THAT'S ONE OF THE KEY DISTINCTIONS'
00:45:06.380,00:45:07.740,'BETWEEN THE'
00:45:08.150,00:45:10.400,'FEDERAL AND STATE INVESTIGATIONS'
00:45:11.769,00:45:14.579,'CAN YOU TELL ANYTHING I WAS VERY SURPRISED IN YOUR'
00:45:14.579,00:45:15.230,'REPORTING'
00:45:15.230,00:45:17.039,'TODAY VERY INTERESTED'
00:45:17.150,00:45:18.289,'THAT YOU DESCRIBED'
00:45:18.289,00:45:21.130,'NEW SUBPOENAS NEW RAFT OF SUBPOENAS GOING OUT ON THE'
00:45:21.130,00:45:22.550,'ELECTORS ISSUE'
00:45:22.550,00:45:24.090,'EVEN NOW'
00:45:24.230,00:45:26.360,'IS THERE ANYTHING DIFFERENT THAT YOU CAN TELL FROM WHAT'
00:45:26.360,00:45:28.989,'YOU KNOW ABOUT THE NEW SUBPOENAS COMPARED TO WITH EARLIER'
00:45:28.989,00:45:30.360,'PARTS OF THE INVESTIGATION'
00:45:30.360,00:45:33.510,'IN TERMS OF HOW IT'S EVOLVING'
00:45:33.510,00:45:34.219,'UNFORTUNATELY'
00:45:34.219,00:45:36.670,'NOT WE DON'T KNOW VERY MUCH AT ALL WHAT WE'
00:45:36.670,00:45:38.880,'DO KNOW IS IN THE STATES'
00:45:38.880,00:45:41.620,'THE FOCUS HAS ALSO INCLUDED'
00:45:42.050,00:45:42.809,'AN EXAMINATION'
00:45:42.809,00:45:43.510,'OF THE ELECTORS'
00:45:43.510,00:45:44.380,'THEMSELVES'
00:45:44.380,00:45:47.010,'WE KNOW FOR INSTANCE THAT IN GEORGIA'
00:45:47.010,00:45:49.019,'AT LEAST THREE OF THE ELECTORS'
00:45:49.019,00:45:50.050,'WHO VOTED'
