start_time,end_time,captions
00:45:50.050,00:45:51.719,'ON DECEMBER 14th'
00:45:51.719,00:45:53.019,'2020'
00:45:53.130,00:45:53.829,'FOR'
00:45:53.829,00:45:55.230,'DONALD TRUMP AND'
00:45:55.230,00:46:00.150,'SORT OF PRESENTED THEMSELVES AS THE TRUE PROPER ELECTORS'
00:46:00.150,00:46:03.119,'ARE UNDER INVESTIGATION AND ARE TARGETS IN THE INVESTIGATION'
00:46:03.119,00:46:04.210,'BY'
00:46:04.210,00:46:07.460,'FULTON COUNTY DISTRICT ATTORNEY FANI WILLIS'
00:46:07.460,00:46:10.409,'WE REALLY DON'T KNOW MUCH MORE ABOUT WHAT'S HAPPENING WITH'
00:46:10.409,00:46:12.639,'THE FEDERAL INVESTIGATION IT'S NOT UNUSUAL AS I'M SURE YOU'
00:46:12.639,00:46:13.699,'KNOW'
00:46:13.699,00:46:14.550,'FOR'
00:46:14.550,00:46:15.719,'SUBPOENAS TO CONTINUE'
00:46:15.719,00:46:17.210,'AFTER AN INITIAL INDICTMENT'
00:46:17.210,00:46:20.329,'WE ALSO AS YOU NOTED IN THE PREVIOUS BLOCK'
00:46:20.329,00:46:21.710,'THERE ARE SIX'
00:46:21.710,00:46:22.760,'COCONSPIRATORS'
00:46:22.760,00:46:25.120,'UNNAMED IN THE'
00:46:26.150,00:46:27.730,'INDICTMENT IN THE FEDERAL INDICTMENT'
00:46:27.730,00:46:30.269,'AND WE KNOW WHO FIVE OF THOSE SIX ARE'
00:46:30.269,00:46:32.489,'GIULIANI OF COURSE IS ONE OF THEM'
00:46:32.489,00:46:33.809,'AND WE'RE'
00:46:33.809,00:46:34.760,'EXPECTING'
00:46:34.760,00:46:35.579,'WE'
00:46:35.579,00:46:38.389,'DON'T KNOW WHETHER THERE WILL BE FURTHER INDICTMENTS BUT IT'
00:46:38.389,00:46:40.460,'CERTAINLY WOULD NOT BE'
00:46:40.460,00:46:41.099,'UNUSUAL'
00:46:41.099,00:46:42.630,'FOR THERE TO BE'
00:46:42.630,00:46:43.400,'ADDITIONAL'
00:46:43.400,00:46:46.090,'CHARGES COMING DOWN THE PIKE'
00:46:47.519,00:46:50.380,'AMY GARDNER NATIONAL POLITICAL REPORTER FOR THE WASHINGTON POST WHO'
00:46:50.380,00:46:52.179,'HAS BEEN REALLY HOT ON THIS STORY'
00:46:52.179,00:46:53.860,'FOR A VERY LONG TIME NOW AND AS IT CONTINUES'
00:46:53.860,00:46:58.039,'TO EVOLVE I APPRECIATE YOU KEEPING US UPDATED THANK YOU'
00:46:58.039,00:46:59.630,'THANK YOU'
00:47:00.099,00:47:01.489,'AGAIN WE HAVE STATE'
00:47:01.489,00:47:04.659,'LEVEL CHARGES ALREADY AGAINST FAKE ELECTORS IN MICHIGAN'
00:47:04.659,00:47:07.070,'WE KNOW OR HAVE REASON TO BELIEVE THERE ARE OPEN'
00:47:07.070,00:47:08.150,'CRIMINAL INVESTIGATIONS'
00:47:08.150,00:47:10.139,'OF OTHER TRUMP ELECTORS'
00:47:10.139,00:47:11.050,'IN GEORGIA'
00:47:11.050,00:47:12.079,'IN NEW MEXICO'
00:47:12.079,00:47:12.840,'IN ARIZONA'
00:47:12.840,00:47:15.030,'AND POSSIBLY IN WISCONSIN'
00:47:15.030,00:47:17.219,'EYES ON THOSE STATES AS THIS STUFF CONTINUES TO EVOLVE'
00:47:17.219,00:47:20.639,'WE'LL BE RIGHT BACK STAY WITH US'
00:47:22.119,00:47:23.420,'AY'
00:47:29.210,00:47:30.510,'WITH'
00:47:38.119,00:47:39.420,'US'
00:48:21.579,00:48:22.929,'I suffer with'
00:48:22.929,00:48:24.239,'psoriatic arthritis and psoriasis'
00:48:24.239,00:48:26.079,'I was on a journey for a really long time'
00:48:26.079,00:48:29.789,'to find some relief COSENTYX works for me COSENTYX'
00:48:29.789,00:48:32.650,'helps real people get real relief from the symptoms of'
00:48:32.650,00:48:33.820,'psoriatic arthritis'
00:48:33.820,00:48:34.789,'or psoriasis'
00:48:34.789,00:48:37.940,'Serious allergic reactions and an increased risk of infections or'
00:48:37.940,00:48:40.530,'lowered ability to fight them may occur Tell your doctor'
00:48:40.530,00:48:43.190,'if you have an infection or symptoms had a vaccine'
00:48:43.190,00:48:46.610,'or plan to or if IBD symptoms develop or worsen'
00:48:46.610,00:48:50.329,'I move so much better because of COSENTYX Ask'
00:48:50.329,00:48:51.910,'your rheumatologist about'
00:48:55.179,00:48:56.480,'COSENTYX'
00:49:02.440,00:49:03.740,'Wherever'
00:49:04.360,00:49:05.850,'you go'
00:49:09.050,00:49:10.750,'Wherever you'
00:49:11.809,00:49:13.110,'stay'
00:49:13.670,00:49:17.190,'All you need is One Key'
00:49:17.190,00:49:19.139,'Earn and use rewards across Expedia'
00:49:19.139,00:49:21.620,'Hotels com and Vrbo'
00:49:31.550,00:49:32.750,'RSV'
00:49:32.750,00:49:34.050,'can'
00:49:42.170,00:49:43.909,'be a dangerous virus'
00:49:43.909,00:49:45.039,'Sneeze for those'
00:49:45.039,00:49:46.340,'60 and older'
00:49:46.340,00:49:47.239,'It's not'
00:49:47.239,00:49:48.719,'just a cold'
00:49:48.719,00:49:51.420,'And if you're 60 or older you may be at'
00:49:51.420,00:49:53.710,'increased risk of hospitalization'
00:49:54.829,00:49:56.730,'Coughing from this highly contagious'
00:49:56.730,00:49:57.820,'virus'
00:49:57.820,00:50:00.769,'Not all dangers come with warning labels'
00:50:00.769,00:50:02.150,'Talk to your pharmacist'
00:50:02.150,00:50:03.010,'or doctor'
00:50:03.010,00:50:04.429,'about getting vaccinated'
00:50:04.429,00:50:05.769,'against RSV'
00:50:05.769,00:50:07.070,'today'
00:50:36.480,00:50:38.769,'music This little light of mine In the world's poorest'
00:50:38.769,00:50:40.070,'places'
00:50:40.300,00:50:42.869,'children with cleft conditions live in darkness'
00:50:42.869,00:50:43.969,'and shame'
00:50:43.969,00:50:47.070,'Talk to your pharmacist or doctor They're shunned outcast living'
00:50:47.070,00:50:48.139,'in pain'
00:50:48.139,00:50:50.599,'You can reach out and change the life of a'
00:50:50.599,00:50:52.699,'suffering child right now'
00:50:52.699,00:50:56.239,'A surgery that take as little as forty five minutes'
00:50:56.239,00:50:57.829,'and your act of love'
00:50:57.829,00:51:00.570,'can change a child's life forever'
00:51:00.570,00:51:01.579,'Please call'
00:51:01.579,00:51:02.260,'scan'
00:51:02.260,00:51:04.440,'or go online to give a new smile'
00:51:04.440,00:51:06.420,'Thousands of children are waiting'
00:51:06.420,00:51:07.740,'Age is'
00:51:36.869,00:51:38.230,'just a number'
00:51:38.230,00:51:39.639,'and mine's unlisted'
00:51:39.639,00:51:42.610,'Try BOOST High Protein With 20 grams of protein for'
00:51:42.610,00:51:45.730,'muscle health versus 16 grams in Ensure High Protein BOOST'
00:51:45.730,00:51:49.139,'High Protein Now available in Cinnabon Bakery Inspired flavor'
00:51:49.139,00:51:53.440,'Learn more at BOOST com TV'
00:51:54.980,00:51:56.409,'SO THE PITCH SOUNDED'
00:51:56.409,00:51:57.449,'AWESOME'
00:51:57.449,00:51:58.719,'LISTEN TO THIS SUCCESS'
00:51:58.719,00:51:59.659,'AT ACN'
00:51:59.659,00:52:02.599,'IS NOT A MYSTERY IF YOU DON'T SUCCEED'
00:52:02.599,00:52:05.619,'ACN DOESN'T SUCCEED ACN USES A MODEL WITH A PROVEN'
00:52:05.619,00:52:07.849,'TRACK RECORD AND IT'S CREATING'
00:52:07.849,00:52:09.150,'MILLIONAIRES'
00:52:11.150,00:52:12.829,'ACN HUH THE'
00:52:12.829,00:52:14.539,'ACN THING THAT WAS SUPPOSED TO MAKE YOU A MILLIONAIRE'
00:52:14.539,00:52:15.619,'IS THIS FANTASTIC'
00:52:15.619,00:52:16.820,'GIZMO IT'S'
00:52:16.820,00:52:17.800,'A VIDEO'
00:52:17.800,00:52:18.550,'PHONE'
00:52:18.550,00:52:19.690,'A MIRACULOUS'
00:52:19.690,00:52:22.630,'SPACE AGE INVENTION THAT LETS YOU SEE THE PERSON YOU'
00:52:22.630,00:52:23.869,'ARE TALKING TO'
00:52:23.869,00:52:25.660,'ON THE PHONE'
00:52:26.420,00:52:28.960,'THE THING IS THOUGH IN ORDER TO ACHIEVE THE PRIVILEGE'
00:52:28.960,00:52:29.889,'OF SELLING'
00:52:29.889,00:52:31.880,'THIS VIDEO PHONE GIZMO'
00:52:31.880,00:52:35.679,'YOU FIRST HAD TO PAY THE COMPANY'
00:52:36.090,00:52:38.300,'499 THEN AFTER PAYING THEM YOUR OWN 500'
00:52:38.300,00:52:38.980,'SPECIFICALLY'
00:52:38.980,00:52:41.219,'FOR THE PRIVILEGE OF BECOMING A SALESPERSON'
00:52:41.219,00:52:42.139,'FOR THEM'
00:52:42.139,00:52:44.650,'YOU THEN HAD TO RECRUIT OTHER PEOPLE TO SELL THESE'
00:52:44.650,00:52:46.730,'VIDEO PHONES OR YOU HAD TO SELL A WHOLE LOT'
00:52:46.730,00:52:47.929,'OF THEM YOURSELF'
00:52:47.929,00:52:50.550,'AND SELLING THEM TURNED OUT TO BE REALLY HARD BECAUSE'
00:52:50.550,00:52:52.900,'THEY WERE NOT REALLY WORTH BUYING'
00:52:52.900,00:52:54.429,'THIS MAGIC ACN'
00:52:54.429,00:52:55.929,'VIDEO PHONE GIZMO'
00:52:55.929,00:52:57.449,'COULD ONLY BE USED'
00:52:57.449,00:52:59.519,'TO CALL OTHER ACN'
00:52:59.519,00:53:00.929,'VIDEO PHONES'
00:53:00.929,00:53:03.150,'SO YEAH YOU COULD MAYBE SELL ONE TO YOUR MOM'
00:53:03.150,00:53:04.440,'IF SHE LOVES YOU'
00:53:04.440,00:53:06.920,'BUT SHE COULD NOT USE IT WITH ANYONE ELSE UNLESS'
00:53:06.920,00:53:09.219,'YOU ALSO SOLD ONE TO YOUR COUSIN OR AUNT AND'
00:53:09.219,00:53:11.679,'EVEN THEN THEY COULD ONLY LOCK TO EACH OTHER BUT'
00:53:11.679,00:53:15.719,'NO ONE ELSE WHO DIDN'T HAVE ONE OF THESE THINGS'
00:53:17.289,00:53:20.840,'INSTEAD OF MAKING MONEY SELLING ACN VIDEO PHONES MOST PEOPLE'
00:53:20.840,00:53:21.760,'WHO WERE RECRUITED'
00:53:21.760,00:53:23.090,'TO SELL THESE THINGS'
00:53:23.090,00:53:26.380,'LOST MONEY THEY PUMPED THEIR SAVINGS INTO THE HEFTY SIGN'
00:53:26.380,00:53:27.550,'UP FEE AND'
00:53:27.550,00:53:29.289,'THEN HAD TO BUY INVENTORY'
00:53:29.289,00:53:32.179,'TO SELL AND THE COMPANY ALSO CHARGED THEM FOR TRAINING'
00:53:32.179,00:53:34.269,'IT ADDED UP TO A LOT AND NOBODY WANTED TO'
00:53:34.269,00:53:35.960,'BUY THESE THINGS'
00:53:36.590,00:53:38.519,'SO SOME OF THE PEOPLE WHO FELT THEY WERE DUPED'
00:53:38.519,00:53:40.000,'INTO THIS NO WIN'
00:53:40.000,00:53:43.909,'FINANCIAL BLACK HOLE OF A BUSINESS SCAM'
00:53:43.909,00:53:44.710,'THEY SUED'
00:53:44.710,00:53:45.579,'THEY SUED'
00:53:45.579,00:53:48.289,'OVER THIS PROMISE OF GETTING RICH THAT THEY'
00:53:48.289,00:53:49.909,'ALLEGED WAS MATERIALLY'
00:53:49.909,00:53:51.210,'FALSE'
00:53:51.980,00:53:54.510,'BUT THE PEOPLE WHO SUED DID NOT SUE THE COMPANY'
00:53:54.510,00:53:56.489,'THAT MADE THESE PHONES'
00:53:56.489,00:53:59.460,'THEY SUED THE GUY WHO MADE THE PROMISE'
00:53:59.460,00:54:02.539,'THE GUY WHO PROMISED THEM THAT SIGNING UP'
00:54:02.539,00:54:03.530,'AND SCRIMPING'
00:54:03.530,00:54:05.070,'ANOTHER 500'
00:54:05.309,00:54:07.760,'TO WIN THE PRIVILEGE OF BEING ALLOWED TO SELL THESE'
00:54:07.760,00:54:08.519,'PHONES'
00:54:08.519,00:54:12.530,'THAT WAS WHAT WOULD MAKE THEM MILLIONAIRES'
00:54:13.099,00:54:14.039,'ACN'
00:54:14.039,00:54:15.269,'IS NOT A MYSTERY'
00:54:15.269,00:54:16.840,'IF YOU DON'T SUCCEED'
00:54:16.840,00:54:17.519,'ACN'
00:54:17.519,00:54:18.840,'DOESN'T SUCCEED'
00:54:18.840,00:54:21.710,'ACN USES A MODEL WITH A PROVEN TRACK RECORD AND'
00:54:21.710,00:54:23.789,'IT'S CREATING MILLIONAIRES'
00:54:24.760,00:54:26.840,'A PROVEN TRACK RECORD CREATING'
00:54:26.840,00:54:29.230,'MILLIONAIRES DONALD TRUMP WAS THE PITCH MAN'
00:54:29.230,00:54:30.389,'FOR ACN'
00:54:30.389,00:54:31.579,'VIDEO PHONE'
00:54:31.579,00:54:34.480,'GIZMOS APPEARING IN PROMOTIONAL VIDEOS WHERE HE TALKED ABOUT HOW'
00:54:34.480,00:54:36.590,'RICH YOU WOULD GET BY SELLING THIS THING HE GAVE'
00:54:36.590,00:54:37.730,'PAID SPEECHES'
00:54:37.730,00:54:38.719,'AT CONFERENCES'
00:54:38.719,00:54:40.400,'ALL ABOUT THIS THING AND HOW YOU SHOULD SIGN UP'
00:54:40.400,00:54:41.940,'TO SELL IT AND YOU WOULD GET RICH'
00:54:41.940,00:54:44.510,'HE BUILT AN ENTIRE EPISODE OF HIS NBC SHOW ALL'
00:54:44.510,00:54:46.110,'AROUND IT'
00:54:46.110,00:54:47.670,'THERE ARE THESE'
00:54:47.670,00:54:50.210,'ACN PEOPLE STANDING WITH HIM AND HIS ADULT CHILDREN WHILE'
00:54:50.210,00:54:53.280,'HE MARKETS THIS ON NBC'
00:54:53.469,00:54:56.260,'THE PEOPLE WHO ULTIMATELY SUED HIM SAID TRUMP'S ENDORSEMENT'
00:54:56.260,00:54:59.119,'OF THIS PRODUCT AGAIN FOR WHICH HE WAS BEING PAID'
00:54:59.119,00:55:00.929,'THEY SAY HIS ENDORSEMENT'
00:55:00.929,00:55:03.909,'IS WHAT GOT THEM TO SIGN UP AND ULTIMATELY WHAT'
00:55:03.909,00:55:06.900,'LOST THEM THOUSANDS OF THEIR OWN DOLLARS'
00:55:06.900,00:55:09.849,'THE SUIT WAS FIRST BROUGHT AGAINST TRUMP IN 2018'
00:55:09.849,00:55:11.480,'IT'S JUST NOW APPROACHING'
00:55:11.480,00:55:13.480,'TRIAL AND I MENTION THIS'
00:55:13.480,00:55:17.219,'BECAUSE IF YOU LIKE THOUSANDS OF HOUSEHOLDS ACROSS THE COUNTRY'
00:55:17.219,00:55:19.469,'ARE MAKING A LIST OF ALL THESE SCHEDULED'
00:55:19.469,00:55:20.289,'TRIALS'
00:55:20.289,00:55:20.929,'INVOLVING'
00:55:20.929,00:55:22.570,'FORMER PRESIDENT DONALD TRUMP'
00:55:22.570,00:55:24.579,'THIS IS PROBABLY THE ONE YOU KEEP FORGETTING'
00:55:24.579,00:55:26.320,'I MEAN THERE'S THE NEW YORK A G 'S FRAUD'
00:55:26.320,00:55:29.610,'CASE ABOUT TRUMP'S BUSINESS SET FOR TRIAL IN OCTOBER'
00:55:29.610,00:55:31.110,'THE FEDERAL CIVIL DEFAMATION'
00:55:31.110,00:55:33.929,'TRIAL BROUGHT BY E JEAN CARROLL SET FOR JANUARY'
00:55:33.929,00:55:34.889,'NEXT YEAR'
00:55:34.889,00:55:37.719,'THE NEW YORK CRIMINAL TRIAL OVER CAMPAIGN HUSH MONEY PAYMENTS'
00:55:37.719,00:55:41.579,'THE STORMY DANIELS THING THAT CRIMINAL TRIAL SCHEDULED FOR MARCH'
00:55:41.579,00:55:43.650,'THE FEDERAL CRIMINAL TRIAL ON CLASSIFIED'
00:55:43.650,00:55:44.449,'DOCUMENTS'
00:55:44.449,00:55:46.360,'SLATED FOR MAY IN FLORIDA'
00:55:46.360,00:55:48.420,'THERE'S ALSO OF COURSE THE FEDERAL JANUARY'
00:55:48.420,00:55:50.380,'6th TRIAL WHICH HAS YET TO BE SCHEDULED BUT LOOKS'
00:55:50.380,00:55:52.160,'LIKE IT WILL BE FAST'
00:55:52.920,00:55:55.320,'BUT AND MAY WE NOT OVERLOOK'
00:55:55.320,00:55:55.940,'SANDWICHED'
00:55:55.940,00:55:57.070,'BETWEEN THE DEFAMATION'
00:55:57.070,00:55:59.099,'CASE AND THE MANHATTAN CRIMINAL TRIAL'
00:55:59.099,00:56:02.300,'THERE REALLY IS THE VIDEO PHONE TRIAL'
00:56:02.300,00:56:05.210,'THE LAWSUIT ALLEGING THAT TRUMP DUPED PEOPLE INTO THE VIDEO'
00:56:05.210,00:56:06.260,'PHONE SALES'
00:56:06.260,00:56:06.869,'SCAM'
00:56:06.869,00:56:07.869,'THING'
00:56:07.869,00:56:10.140,'AS A BUSINESS SCAM'
00:56:10.550,00:56:12.369,'SO IF YOU'RE MAKING A CHORE WHEEL AT HOME FOR'
00:56:12.369,00:56:14.239,'DECIDING WHO'S GOING TO BE THE POINT PERSON IN YOUR'
00:56:14.239,00:56:17.420,'FAMILY ON EACH OF TRUMP'S UPCOMING SCHEDULED TRIALS'
00:56:17.420,00:56:20.570,'IF YOU LAND ON VIDEO PHONE TRIAL'
00:56:20.570,00:56:22.780,'MAY THIS BE YOUR PUBLIC SERVICE ANNOUNCEMENT THAT THAT'S A'
00:56:22.780,00:56:24.280,'REAL THING'
00:56:24.840,00:56:28.199,'MORE AHEAD TONIGHT STAY WITH US'
00:56:35.280,00:56:36.620,'Ready to'
00:57:17.389,00:57:18.780,'feel what it's like'
00:57:18.780,00:57:20.440,'When you can DU MORE'
00:57:20.440,00:57:22.639,'with less asthma It's possible'
00:57:22.639,00:57:23.949,'with DUPIXENT'
00:57:23.949,00:57:24.590,'DUPIXENT'
00:57:24.590,00:57:26.460,'is not for sudden breathing problems'
00:57:26.460,00:57:29.250,'It's an add on treatment for specific types of moderate'
00:57:29.250,00:57:32.480,'to severe asthma And can help improve lung function for'
00:57:32.480,00:57:33.460,'better breathing'
00:57:33.460,00:57:35.369,'in as little as two weeks'
00:57:35.369,00:57:36.670,'DUPIXENT'
00:57:36.849,00:57:39.289,'helps prevent asthma attacks'
00:57:39.289,00:57:42.639,'and can even reduce or eliminate oral steroids'
00:57:42.639,00:57:43.469,'Are'
00:57:43.469,00:57:44.789,'you in'
00:57:46.199,00:57:49.289,'DUPIXENT can cause allergic reactions that can be severe'
00:57:49.289,00:57:51.840,'Get help right away if you have rash chest'
00:57:51.840,00:57:52.559,'pain'
00:57:52.559,00:57:55.670,'worsening shortness of breath tingling or numbness in your limbs'
00:57:55.670,00:57:57.960,'Tell your doctor about new or worsening joint aches and'
00:57:57.960,00:58:00.079,'pain or a parasitic infection'
00:58:00.079,00:58:03.630,'Don't change or stop asthma medicines including steroids without talking'
00:58:03.630,00:58:05.150,'to your doctor'
00:58:05.659,00:58:08.429,'Who knows what you can do when you DU MORE'
00:58:08.429,00:58:10.000,'with less asthma'
00:58:10.000,00:58:11.630,'Ask your asthma specialist'
00:58:11.630,00:58:12.340,'about'
00:58:12.340,00:58:13.640,'DUPIXENT'
00:58:15.119,00:58:17.539,'Looking for a bladder leak pad that keeps you dry'
00:58:17.539,00:58:19.349,'All of the things that you're looking for in a'
00:58:19.349,00:58:21.190,'pad that is Always Discreet'
00:58:21.190,00:58:23.369,'Look at how it absorbs all of the liquid And'
00:58:23.369,00:58:25.960,'locking it right on in You feel no wetness Oh'
00:58:25.960,00:58:27.320,'my gosh Totally'
00:58:27.320,00:58:27.940,'absorbed'
00:58:27.940,00:58:30.050,'I got to get some Always Discreet'
00:58:30.050,00:58:31.440,'Wow you'
00:59:32.400,00:59:35.050,'get to watch all your favorite stuff'
00:59:35.050,00:59:36.619,'Oh my gosh Totally absorbed It's to die for'
00:59:36.619,00:59:38.810,'And it's all right here'
00:59:39.269,00:59:41.519,'Streaming was never this easy you know'
00:59:41.519,00:59:43.079,'This is the way You'
00:59:43.079,00:59:44.739,'really went all out didn't you'
00:59:44.739,00:59:47.019,'Um it's called commitment'
00:59:48.840,00:59:49.650,'Could'
00:59:49.650,00:59:50.730,'you turn down the volume Here'
00:59:50.730,00:59:52.350,'you can try'
00:59:54.219,00:59:56.389,'Get way more into what your into when you stream'
00:59:56.389,00:59:58.920,'on the Xfinity 10G Network'
01:00:00.750,01:00:02.630,'Having diabetes isn't easy'
01:00:02.630,01:00:05.550,'but I found Splenda Diabetes Care Shakes'
01:00:05.550,01:00:07.670,'which help me manage my blood sugar and give me'
01:00:07.670,01:00:10.030,'the energy at breakfast to take on whatever the day'
01:00:10.030,01:00:12.079,'brings They're smooth and creamy'
01:00:12.079,01:00:14.340,'have 16 grams of protein'
01:00:14.340,01:00:15.670,'and unlike others'
01:00:15.670,01:00:18.420,'Splenda Shakes have ZERO sugar'
01:00:18.750,01:00:20.869,'They're a perfect snack between meals'
01:00:20.869,01:00:22.810,'Or lunch on the go'
01:00:23.090,01:00:25.000,'Splenda Shakes are made by the'
01:00:25.000,01:00:28.699,'1 doctor recommended sweetener brand Splenda Diabetes Care Shakes Find'
01:00:28.699,01:00:32.099,'them in the pharmacy aisle today'
01:00:33.739,01:00:35.550,'IT'S BEEN GOOD TO HAVE YOU HERE TONIGHT THANKS FOR'
01:00:35.550,01:00:37.170,'BEING HERE BUT THAT'S GONNA DO IT FOR ME FOR'
01:00:37.170,01:00:39.530,'NOW NOW IT'S TIME FOR THE LAST WORD WITH A'
01:00:39.530,01:00:41.969,'GREAT LAWRENCE O'DONNELL BUT EVENING LAWRENCE GOOD EVENING RACHEL AND'
01:00:41.969,01:00:42.980,'YOU KNOW WHAT'
01:00:42.980,01:00:44.079,'QUESTION'
01:00:44.079,01:00:46.470,'EVER ONCE CROSSED MY MIND'
01:00:46.929,01:00:48.719,'WHO PAID FOR CLARENCE'
01:00:48.719,01:00:50.019,'THOMAS'S'
01:00:50.139,01:00:51.739,'MOTOR HOME'
01:00:51.739,01:00:55.789,'BUT AS SOON AS THE NEW YORK TIMES ASTH'
